Solubility,smiles,Inchi_Key
-1.9026536597,C=C(C)[C@H]1CC=C(C)C(=O)C1,ULDHMXUKGWMISQ-VIFPVBQESA-N
-5.0,CCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,VHXBNOUUDLLFER-UHFFFAOYSA-N
0.08,Cn1cnc2[nH]c(=O)nc(NCCO)c21,NRFNHVNHUCNPFW-UHFFFAOYSA-N
-3.8458307588,CCCCCCCC/C=C\CCCCCCCC1=NCCN1CCO,WGTDLPBPQKAPMN-KTKRTIGZSA-N
-0.8234,CCc1cccc(C)n1,SFSXNVBMAODLGN-UHFFFAOYSA-N
-0.7616,COCC(=O)c1ccccc1,YRNDGUSDBCARGC-UHFFFAOYSA-N
-2.5484883965000003,CC(=O)c1cc2ccccc2o1,YUTFQTAITWWGFH-UHFFFAOYSA-N
-1.2915600389,Nc1ccc(N/N=C2\C=Cc3c(cccc3S(=O)(=O)O)C2=O)cc1,AVULUSFAVFJIOG-UGAWPWHASA-M
-0.66,CCOC(=O)CC,FKRCODPIKNYEAC-UHFFFAOYSA-N
-6.8573,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,PCCSBWNGDMYFCW-UHFFFAOYSA-N
-5.6832424476,COC1=CCC2=C(CCC3C2CCC2(C)C3CCC2(O)C#N)C1,MEEGGHJZTZFSBQ-UHFFFAOYSA-N
-1.5763108556999998,C=CC(C)C(=O)OCC,WDCCXADRWCXXOR-UHFFFAOYSA-N
-3.0266,CCCCCCCCCCCNC(=O)c1cccnc1,OEDGRBFONRSXRX-UHFFFAOYSA-N
-1.9657,O=C(O)C1(O)c2ccccc2-c2ccccc21,GXAMYUGOODKVRM-UHFFFAOYSA-N
-4.9,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,AKUJBENLRBOFTD-RPRRAYFGSA-N
0.8723,CCOCCOCCO,XXJWXESWEXIICW-UHFFFAOYSA-N
-4.61,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,HUPFGZXOMWLGNK-UHFFFAOYSA-N
-0.02,NC(CO)C(=O)O,MTCFGRXMJLQNBG-UHFFFAOYSA-N
-4.1928799405,O=S(=O)(c1ccccc1)c1ccccc1,KZTYYGOKRVBIMI-UHFFFAOYSA-N
-1.1265180752,c1ccc(C2=NCCN2)cc1,BKCCAYLNRIRKDJ-UHFFFAOYSA-O
-0.6924056004000001,O=S(=O)(O)c1ccc(S(=O)(=O)O)c(Nc2nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6cc(S(=O)(=O)O)ccc6S(=O)(=O)O)nc(N(CCO)CCO)n5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)nc(N(CCO)CCO)n2)c1,ZECOZQHKQDLCBT-IRTUOLCXSA-H
-3.0693211517,CN(CCO)c1nc(Nc2ccccc2)nc(Nc2ccc(/C=C/c3ccc(Nc4nc(Nc5ccccc5)nc(N(C)CCO)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1,VVYVUOFMPAXVCH-QDBORUFSSA-L
1.5682,C#N,LELOWRISYMNNSU-UHFFFAOYSA-N
-2.78,CC(=O)Nc1ccc(S(=O)(=O)NC(C)=O)cc1,YTJJPFRVBNFIBN-UHFFFAOYSA-N
-1.84,Nc1c2ccccc2nc2cccc([N+](=O)[O-])c12,IOQZSOCPFYNJIG-UHFFFAOYSA-N
-5.1903,c1ccc2c(c1)ccc1ccccc12,YNPNZTXNASCQKK-UHFFFAOYSA-N
-2.7308,O=C(O)c1ccccc1I,CJNZAXGUTKBIHP-UHFFFAOYSA-N
-3.4792,O=c1[nH]c(-c2ccccc2)ncc1Br,MWZGHIGOSHTXGY-UHFFFAOYSA-N
-3.9469,CN(C)CC/C=C1\c2ccccc2COc2ccccc21,ODQWQRRAPPTVAG-GZTJUZNOSA-N
-4.431,CCCCCCCBr,LSXKDWGTSHCFPP-UHFFFAOYSA-N
-0.73,NCC(=O)NC(Cc1ccc(O)cc1)C(=O)O,XBGGUPMXALFZOT-UHFFFAOYSA-N
-3.6,O=c1ncc2[nH]c(=O)[nH]c2[nH]1,PRUGQYWGIVNHEM-UHFFFAOYSA-N
-3.21,O=C(NO)c1ccccc1N=Cc1ccccn1,UHZUKUTVMBPNLC-UHFFFAOYSA-N
-2.1440495587,CCCCCCCCC(=O)N(C)C,DMLHJLWUADABON-UHFFFAOYSA-N
-4.1254,COc1cc([C@@H]2c3cc4c(c(O)c3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,JGGWNGRBXJWAOC-HKJPBSJPSA-N
0.38,CCC(C)(N)C(=O)O,GCHPUFAZSONQIV-UHFFFAOYSA-N
-0.5483114193999999,NC(=O)CC[C@H](N)C(=O)O,ZDXPYRJPNDTMRX-VKHMYHEASA-N
-3.3451078238,O=C(c1ccccc1)c1ccc(O)c(O)c1O,HTQNYBBTZSBWKL-UHFFFAOYSA-N
-1.1714515037,CCOc1ccccc1O,MOEFFSWKSMRFRQ-UHFFFAOYSA-N
-1.9013447833,COc1ccc(CCC#N)cc1OC,LECKQPWCSYMCDR-UHFFFAOYSA-N
-5.184,CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,DJPZSBANTAQNFN-UHFFFAOYSA-N
-4.1359426126,CCCC(=O)OC(C)(C)Cc1ccccc1,SHSGYHAHMQLYRB-UHFFFAOYSA-N
-1.84,OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,WHGYBXFWUBPSRW-UHFFFAOYSA-N
-3.31,Cc1ccc(C)c(C)c1,GWHJZXXIDMPWGX-UHFFFAOYSA-N
-2.1498,CC(Br)CBr,XFNJYAKDBJUJAJ-UHFFFAOYSA-N
-2.1325,CN[C@@H](Cc1ccc(O)cc1)C(=O)O,AXDLCFOOGCNDST-VIFPVBQESA-N
-2.67,CCCN1Cn2c(nc3ccccc3c2=O)C1C,LTMRJPIOLKBUKZ-UHFFFAOYSA-N
-5.3087460931,C=CC(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,KEMCLRGAIUJRAN-UHFFFAOYSA-N
-8.4806,c1ccc2c(c1)-c1cccc3cc4c(ccc5ccccc54)c-2c13,ZUAGUFSITPHNKC-UHFFFAOYSA-N
-1.0486616392,O=C1CC(=O)NC(=O)N1,HNYOPLTXPVRDBG-UHFFFAOYSA-N
-3.49,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,SGDBTWWWUNNDEQ-UHFFFAOYSA-N
-3.107,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],CVYZVNVPQRKDLW-UHFFFAOYSA-N
-0.0504090528,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N
-0.4244279852,Cc1c(Nc2nc(Cl)nc(Nc3cccc(S(=O)(=O)O)c3)n2)c(C)c(S(=O)(=O)O)c(C)c1Nc1cc(S(=O)(=O)O)c(N)c2c1C(=O)c1ccccc1C2=O,ZUCXUTRTSQLRCV-UHFFFAOYSA-K
-5.7963,Clc1cccc2cccc(Cl)c12,ADRYPAGQXFMVFP-UHFFFAOYSA-N
-6.9789083532000005,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,BJQHLKABXJIVAM-UHFFFAOYSA-N
-3.75,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,ZESRJSPZRDMNHY-UHFFFAOYSA-N
-2.308127519,Cc1cc(-c2ccc(N=C=O)c(C)c2)ccc1N=C=O,ICLCCFKUSALICQ-UHFFFAOYSA-N
-1.974517726,O=C1NC(=O)C2=C1CCCC2,AFJWMGOTLUUGHF-UHFFFAOYSA-N
0.5055163708,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,AHDSRXYHVZECER-UHFFFAOYSA-N
1.5808,CC(N)=O,DLFVBJFMPXGRIB-UHFFFAOYSA-N
-1.8872466915,O=C(Nc1ccc2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1,DSARWKALPGYFTA-UHFFFAOYSA-L
-4.64,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,JLYXXMFPNIAWKQ-UHFFFAOYSA-N
0.5225303771,NCC(F)F,OVRWUZYZECPJOB-UHFFFAOYSA-N
-0.194310278,NCC(=O)N[C@@H](CCC(N)=O)C(=O)O,PNMUAGGSDZXTHX-BYPYZUCNSA-N
-8.41,Clc1cc(Cl)c(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c1,SFTBUGPDOJDENF-UHFFFAOYSA-N
-4.518,Ic1cccc(I)c1,SFPQFQUXAJOWNF-UHFFFAOYSA-N
-1.29,CCOc1ccc(O)cc1,LKVFCSWBKOVHAH-UHFFFAOYSA-N
-1.4535787311,Cn1c(N)cc(=O)n(C)c1=O,VFGRNTYELNYSKJ-UHFFFAOYSA-N
-2.9284,COCCCNc1nc(NC(C)C)nc(SC)n1,DDUIUBPJPOKOMV-UHFFFAOYSA-N
-2.6003,O=C(O)c1ccc(Cl)cc1Cl,ATCRIUVQKHMXSH-UHFFFAOYSA-N
-0.33,CS(=O)(=O)NS(=O)(=O)C1CCCCC1,CWLZDZVLPBXMKF-UHFFFAOYSA-N
-1.7107562487,CCCBr,CYNYIHKIEHGYOZ-UHFFFAOYSA-N
-8.8744,Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,SKGXYFVQZVPEFP-UHFFFAOYSA-N
-0.0675110058,C=C(C)C=O,STNJBCKSHOAVAJ-UHFFFAOYSA-N
-0.0798,CNS#CNCO,BBJPKBLYPSYKMT-UHFFFAOYSA-N
-0.5528,CCOC(=O)N(C)N=O,CAUBWLYZCDDYEF-UHFFFAOYSA-N
-4.8487,CC(Cc1ccc(C(C)(C)C)cc1)CN1C[C@@H](C)O[C@@H](C)C1,RYAUSSKQMZRMAI-ALOPSCKCSA-N
-1.5213,COCCOC(=O)c1ccccc1C(=O)OCCOC,HSUIVCLOAAJSRE-UHFFFAOYSA-N
-1.6853,CC(=O)OCc1ccccc1,QUKGYYKBILRGFE-UHFFFAOYSA-N
-5.49,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,ZJJXGWJIGJFDTL-UHFFFAOYSA-N
-3.86,O=C(O)c1cc(Cl)ccc1N=Nc1ccc(O)cc1,PFFPKQRMYJXVMY-UHFFFAOYSA-N
-0.7472,CCOC(=O)CC1(C)CCC(=O)O1,XPHDAEADNYTVAU-UHFFFAOYSA-N
-3.8,CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,RSWGJHLUYNHPMX-UHFFFAOYSA-N
-2.2664,Cc1cc(O)c(C(C)C)cc1Cl,KFZXVMNBUMVKLN-UHFFFAOYSA-N
-2.6994,O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2CC1=O,HLUCICHZHWJHLL-UHFFFAOYSA-N
-1.75,Nc1cccnc1N,ZZYXNRREDYWPLN-UHFFFAOYSA-N
0.481,C=CCOC(CO)CO,IGDCJKDZZUALAO-UHFFFAOYSA-N
-3.7935760497,C=CC(C)CC/C=C(\C)CCC=O,QVEOSYKPYFNQAZ-XYOKQWHBSA-N
0.5710956732,O=S(=O)(O)OOS(=O)(=O)O,ROOXNKNUYICQNP-UHFFFAOYSA-N
-2.932,O=C1NC(=O)C2C=CC=CC12,RDHHZPRHIKNBBI-UHFFFAOYSA-N
-4.5917,Clc1ccccc1-c1ccccc1,LAXBNTIAOJWAOP-UHFFFAOYSA-N
-2.0,Fc1ccccc1F,GOYDNIKZWGIXJT-UHFFFAOYSA-N
-4.5442204359,C=C(C)C(=O)OC1CC2CCC1(C)C2(C)C,IAXXETNIOYFMLW-UHFFFAOYSA-N
-6.417202563200001,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,HMFKFHLTUCJZJO-UHFFFAOYSA-N
-2.3069323017,CC(=O)Nc1ccc(S(=O)(=O)CCO)cc1,XIICKRYAUAVEQS-UHFFFAOYSA-N
-1.8,Nc1nc(N)c2nc[nH]c2n1,MSSXOMSJDRHRMC-UHFFFAOYSA-N
-1.5,Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,BDLSLORLEPSOGW-UHFFFAOYSA-N
-3.1630000000000003,CCC(C)C,QWTDNUCVQCZILF-UHFFFAOYSA-N
-2.779325494,COc1ccc(Cl)cc1,YRGAYAGBVIXNAQ-UHFFFAOYSA-N
-2.74,FC(F)(Cl)C(F)(F)Cl,DDMOUSALMHHKOS-UHFFFAOYSA-N
-4.55,Nc1nc2[nH]c(=O)cnc2c(=O)[nH]1,GLKCOBIIZKYKFN-UHFFFAOYSA-N
-3.0905,CCSCCSP(=S)(OC)OC,OPASCBHCTNRLRM-UHFFFAOYSA-N
-5.6635,NC(=O)c1nc(-c2ccccc2)n(-c2ccc(Cl)c(COCC(F)(F)C(F)(F)F)c2)n1,AOQMRUTZEYVDIL-UHFFFAOYSA-N
-1.35,NS(=O)(=O)c1cc2c(s1)[S+]([O-])CCC2O,DWEPFAMAQPVFBH-UHFFFAOYSA-N
-3.98,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,SGTNSNPWRIOYBX-UHFFFAOYSA-N
-2.4244542069,C=C(Cl)C(Cl)CCl,WZUZDBPJFHQVJC-UHFFFAOYSA-N
-7.721757870399999,CC(=O)C(N=Nc1ccc(Cl)cc1[N+](=O)[O-])C(=O)Nc1ccccc1Cl,QTSNFLIDNYOATQ-UHFFFAOYSA-N
-1.7037,O=C(c1ccccc1O)N1CCOCC1,TUFGIGGYNZUDAL-UHFFFAOYSA-N
-1.425,NNP(=S)(NN)c1ccccc1,HDCICIWMRHHDMV-UHFFFAOYSA-N
-3.15,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,RULKYXXCCZZKDZ-UHFFFAOYSA-N
-2.81,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,BPLBGHOLXOTWMN-UHFFFAOYSA-N
-5.01,O=C(Cc1ccc(-c2ccccc2)cc1)OCCF,XAERLJMOUYEBAB-UHFFFAOYSA-N
-8.5758,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,YREQHYQNNWYQCJ-UHFFFAOYSA-N
-1.0991,CN(C)c1ccc(N=NS(=O)(=O)O)cc1,IWDQPCIQCXRBQP-UHFFFAOYSA-M
-4.42,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,XJGVXQDUIWGIRW-UHFFFAOYSA-N
-2.337,CC1=CC[C@H](C(C)(C)O)CC1,WUOACPNHFRMFPN-VIFPVBQESA-N
-7.966789170299999,CCCCCCCCCCCCCCCCCCn1c(=O)c2ccc3sc4ccccc4c4ccc(c1=O)c2c34,YDQLECBCTASDOZ-UHFFFAOYSA-N
1.065,C1O[C@H]1[C@H]1CO1,ZFIVKAOQEXOYFY-QWWZWVQMSA-N
-1.9563,COC(=O)N(C)C(=O)CSP(C)(=S)OC,PUTUPQVEMBRCAG-UHFFFAOYSA-N
-2.92,CCOC(=O)n1c(-c2cscn2)nc2ccccc21,UGRWIGCKFYJTEL-UHFFFAOYSA-N
-7.2887340171,CCOC(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,HHBBIOLEJRWIGU-UHFFFAOYSA-N
-0.7181,ClCOCCl,HRQGCQVOJVTVLU-UHFFFAOYSA-N
0.8601209136,O=C1CCCCCN1,JBKVHLHDHHXQEQ-UHFFFAOYSA-N
0.8843659201,COC,LCGLNKUTAGEVQW-UHFFFAOYSA-N
0.0789,CC(O)C([N+](=O)[O-])[N+](=O)[O-],KRCTVRKGIUYGJG-UHFFFAOYSA-N
-4.1836,COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21,LINPVWIEWJTEEJ-UHFFFAOYSA-N
-3.1714,S=C=NCCc1ccccc1,IZJDOKYDEWTZSO-UHFFFAOYSA-N
-2.08,CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,QCQPGRMMDFIQMB-UHFFFAOYSA-N
-8.0625429623,[O-2],JQPTYAILLJKUCY-UHFFFAOYSA-N
-7.52,CCCCc1ccc2cc3ccc4ccccc4c3cc2c1,NOYOIPQGXQUMJJ-UHFFFAOYSA-N
0.7490000000000001,CCOCCOCCOCCO,WFSMVVDJSNMRAR-UHFFFAOYSA-N
-3.8971,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,BYYMILHAKOURNM-UHFFFAOYSA-N
-2.73,O=C(O)c1ccccc1-c1ccccc1,ILYSAKHOYBPSPC-UHFFFAOYSA-N
-1.4504,CC(C)(S(C)(=O)=O)S(C)(=O)=O,YBSYYLRYPMFRNL-UHFFFAOYSA-N
-3.85,CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,QUQBHBRVKLEOEI-UHFFFAOYSA-N
-3.22,O=c1ccc2cc3ccoc3c(O)c2o1,JWVYQQGERKEAHW-UHFFFAOYSA-N
-1.55,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)C,FDTMXYKUFIZEMG-UHFFFAOYSA-N
-1.15,CN=C(NC)N1Cc2cccc3cccc(c23)C1,NDDWQZYCAZDNEH-UHFFFAOYSA-N
1.0138642136,O=C(CO)CO,RXKJFZQQPQGTFL-UHFFFAOYSA-N
-7.94522478,CCCCCCCOCC(COCCCCCCC)(COCCCCCCC)COCCCCCCC,PIZFEKJNYKNABG-UHFFFAOYSA-N
-5.1052907305,N=NN=NC1=CCc2c(cccc2S(=O)(=O)Oc2ccc(C(=O)c3ccc(O)c(O)c3O)cc2)C1=O,WVRFNJXNBZHDGZ-UHFFFAOYSA-N
-4.2155,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,VRQVVMDWGGWHTJ-CQSZACIVSA-N
-0.96,CC=CCC#N,UVKXJAUUKPDDNW-UHFFFAOYSA-N
-4.6304,Clc1ccc(Oc2ccccc2)c(Cl)c1,KXIPYLZZJZMMPD-UHFFFAOYSA-N
-1.52,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,OROGSEYTTFOCAN-UHFFFAOYSA-N
-0.9037886388,COC1CCCC1,SKTCDJAMAYNROS-UHFFFAOYSA-N
-0.2046,CC(=O)OCC(C)OC(C)=O,MLHOXUWWKVQEJB-UHFFFAOYSA-N
-4.88,Clc1cccc(-c2ccccc2)c1,NMWSKOLWZZWHPL-UHFFFAOYSA-N
0.9386380084,CC1CNCC(C)O1,HNVIQLPOGUDBSU-UHFFFAOYSA-N
-4.6776,CCC(C)C(C)(C)C,XTDQDBVBDLYELW-UHFFFAOYSA-N
-3.02,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,NPAGDVCDWIYMMC-UHFFFAOYSA-N
-6.65,Clc1ccc(-c2c(Cl)cccc2Cl)c(Cl)c1,WVHNUGRFECMVLQ-UHFFFAOYSA-N
-6.0,Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,BZTYNSQSZHARAZ-UHFFFAOYSA-N
-1.2096462437,O=S(=O)(O)c1cc(S(=O)(=O)O)c2cc(NS(=O)(=O)c3cccc(N=Nc4ccc(N=Nc5c(O)ccc6ccccc56)cc4)c3)ccc2c1,UFYJXIFCPOCDND-UHFFFAOYSA-L
0.1187844902,O=S(=O)(O)C[C@@H](O)CNc1ccccc1,CLEVULOKVPBHCU-VIFPVBQESA-M
-7.88,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1,ZDDZPDTVCZLFFC-UHFFFAOYSA-N
-2.71,CCCCCCCCCCSC(=N)N,LRWNUFGVDBJUTF-UHFFFAOYSA-N
0.1641,O=C[C@H](O)[C@H]1OC(=O)[C@@H](O)[C@H]1O,UYUXSRADSPPKRZ-SKNVOMKLSA-N
-0.5629,CCCCOC(=O)C(C)O,MRABAEUHTLLEML-UHFFFAOYSA-N
-4.14,CC(=O)Oc1ccc(NC(=O)c2ccccc2)cc1,MBMANTPXLYUUGC-UHFFFAOYSA-N
-2.5,CN/C(=C/[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,VMXUWOKSQNHOCA-LCYFTJDESA-N
0.8402733738,O=C1NCCN1,YAMHXTCMCPHKLN-UHFFFAOYSA-N
0.8723,CC(O)COC(C)CO,DUFKCOQISQKSAV-UHFFFAOYSA-N
-7.6382805905,CCNc1cc(C#N)c(N)c2c1C(=O)c1ccccc1C2=O,ATXPWKWYLDEURI-UHFFFAOYSA-N
-1.7,COc1c(Cl)ccc(Cl)c1C(=O)O,IWEDIXLBFLAXBO-UHFFFAOYSA-N
-2.168,N#CC(Cl)(Cl)Cl,DRUIESSIVFYOMK-UHFFFAOYSA-N
-5.767784581,CCCCC(CC)COC(=O)c1ccccc1,UADWUILHKRXHMM-UHFFFAOYSA-N
-1.6538265258000002,c1ccc2scnc2c1,IOJUPLGTWVMSFF-UHFFFAOYSA-N
-7.801238331,Cc1cc(C(C)(C)C)c(OP2OCC3(CO2)COP(Oc2c(C(C)(C)C)cc(C)cc2C(C)(C)C)OC3)c(C(C)(C)C)c1,SSADPHQCUURWSW-UHFFFAOYSA-N
-7.3271074817,CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC,DZKXJUASMGQEMA-UHFFFAOYSA-N
-1.1098,FC(F)(F)CCl,CYXIKYKBLDZZNW-UHFFFAOYSA-N
-2.3,Cc1c(NC(=O)Nc2ccccc2)c(=O)n(-c2ccccc2)n1C,MHDYKXPQKDDFFZ-UHFFFAOYSA-N
-3.5614,CCCCN(CCCC)C(=O)COC(=O)c1ccccc1,ORAHATGHUWMRCM-UHFFFAOYSA-N
-4.71,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,DBPWSSGDRRHUNT-UHFFFAOYSA-N
-4.3468,Brc1cccc2ccccc12,DLKQHBOKULLWDQ-UHFFFAOYSA-N
-1.92,CCCCCCOC(N)=O,ROASJEHPZNKHOF-UHFFFAOYSA-N
-6.7715099068,COCCCN1C(=O)c2ccc3c(=O)n4c5ccc(C)cc5nc4c4ccc(c2c34)C1=O,PMZXKSSDXXNNIO-UHFFFAOYSA-N
-2.3519095035,CC(C)=CCC/C(C)=C/CO,GLZPCOQZEFWAFX-JXMROGBWSA-N
-3.499700952,CC(O)COc1ccc(C(C)(C)c2ccc(OCC(C)O)cc2)cc1,MIUUNYUUEFHIHM-UHFFFAOYSA-N
-5.49,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,IMSSROKUHAOUJS-UHFFFAOYSA-N
-1.0618038915,C=C(Br)C(=O)Nc1ccc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)c(S(=O)(=O)O)c1,BCENAVMKNRCXMQ-UHFFFAOYSA-L
-2.0886,Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,GEDIWDLJKRKBFT-UHFFFAOYSA-N
-6.8068,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,WOWBFOBYOAGEEA-UHFFFAOYSA-N
0.9823282162,NCCOCCN,GXVUZYLYWKWJIM-UHFFFAOYSA-N
-0.7276,Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2C,WZBKGWBHAPBSBF-UHFFFAOYSA-N
-2.2929334424000003,Nc1ccc(Cc2ccc(N)cc2)cc1,YBRVSVVVWCFQMG-UHFFFAOYSA-N
-8.2787650296,O=C(OOC(=O)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1Cl,WRXCBRHBHGNNQA-UHFFFAOYSA-N
-4.52,CCC(C)C(N)C(=O)OCCCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,UHSJNNFEGHBUMV-UHFFFAOYSA-N
-3.46,O=C1NC(=S)NC(=O)C12CCCCC2,XIOUPQUYEUYPAW-UHFFFAOYSA-N
-3.5843334863,O=[N+]([O-])c1cc(Cl)cc(Cl)c1,RNABGKOKSBUFHW-UHFFFAOYSA-N
-4.42,Cc1ccc(C(=O)N(O)c2ccc(Cl)cc2)cc1,IBCDULLCLULASH-UHFFFAOYSA-N
-8.2501920599,CCCCCCCC/C=C\CCCCCCCCNCCCN,VTXWSJAEIWTHCL-DJNDIFCPSA-N
-1.3016357757,CCCCOCCOCCOCOCCOCCOCCCC,DKWHHTWSTXZKDW-UHFFFAOYSA-N
-6.144,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,KCXZNSGUUQJJTR-UHFFFAOYSA-N
-2.1351,CC(Oc1ccc(Cl)cc1)C(=O)O,DKHJWWRYTONYHB-UHFFFAOYSA-N
-10.66,Clc1cc2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3c2cc1Cl,LVYBAQIVPKCOEE-UHFFFAOYSA-N
-5.2804,CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,CGSLYBDCEGBZCG-UHFFFAOYSA-N
0.5233,CCN(CC)C(=O)/C(Cl)=C(\C)OP(=O)(OC)OC,RGCLLPNLLBQHPF-HJWRWDBZSA-N
