Solubility,smiles,Inchi_Key
-1.65,CCN(CC)CCOC(=O)c1ccc(NC(C)=O)cc1,YMABTXMPJQRLCQ-UHFFFAOYSA-N
1.356,C1CO1,IAYPIBMASNFSPL-UHFFFAOYSA-N
-2.23,Cc1ccccc1Br,QSSXJPIWXQTSIX-UHFFFAOYSA-N
-3.73,c1ccc2c(c1)[nH]c1cnccc12,AIFRHYZBTHREPW-UHFFFAOYSA-N
-1.52,Nc1ccccc1C(=O)O,RWZYAGGXGHYGMB-UHFFFAOYSA-N
-2.6748435421,Cc1cc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)cc(S(=O)(=O)NCCO)c1C,MHHGZCMFNNAVCQ-UHFFFAOYSA-M
-4.3767049743,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,ASLWPAWFJZFCKF-UHFFFAOYSA-N
0.275,O=C(O)CC(CC(=O)O)C(=O)O,KQTIIICEAUMSDG-UHFFFAOYSA-N
0.3717171259,C1OCOCO1,BGJSXRVXTHVRSN-UHFFFAOYSA-N
-5.4653701933,CCCCCCCCN(C)C,SBDAPZFOTCURRM-UHFFFAOYSA-K
-1.1567,O=C(OCCO)c1ccccc1O,LVYLCBNXHHHPSB-UHFFFAOYSA-N
-0.4601924093,C[C@H](N)c1ccccc1,RQEUFEKYXDPUSK-ZETCQYMHSA-N
-2.39,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,WEXRUCMBJFQVBZ-UHFFFAOYSA-N
-5.6248375610000005,CC(C)CCC(C)Nc1ccc(Nc2ccccc2)cc1,UHJVLUYSDYOULM-UHFFFAOYSA-N
-1.082666634,CC(C)CN(C=O)CC(C)C,NTYICSDTCGMBQM-UHFFFAOYSA-N
-2.4199676473,O=CC1CCC2C3CCC(C3)C12,USPJNXWHVJTDJW-UHFFFAOYSA-N
-6.07,CC12C=CCC1C1CCC3CC(=O)CCC3(C)C1CC2,HFVMLYAGWXSTQI-UHFFFAOYSA-N
-2.5743,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,VIROVYVQCGLCII-UHFFFAOYSA-N
-0.96,CCOC(=O)CCC(=O)OCC,DKMROQRQHGEIOW-UHFFFAOYSA-N
-1.14,OCNC(=S)c1ccccc1,ULLWVDKMTKASGV-UHFFFAOYSA-N
-2.4091286640000003,C=CC(C)(O)CC/C=C(\C)CC,KRLBLPBPZSSIGH-CSKARUKUSA-N
-1.4743,O=C(O)c1ccsc1,YNVOMSDITJMNET-UHFFFAOYSA-N
-3.9923409786,CCC(=O)/C=C/C1C(C)=CCCC1(C)C,VPKMGDRERYMTJX-CMDGGOBGSA-N
-7.5829344883,CC1=Nn2c(nc3ccccc3c2=O)/C1=N/Nc1ccc(Cl)cc1[N+](=O)[O-],ISLYQRQYGGXHBQ-RCCKNPSSSA-N
-7.3999,Clc1ccccc1-c1c(Cl)c(Cl)cc(Cl)c1Cl,BMXRLHMJGHJGLR-UHFFFAOYSA-N
1.0404339534,NCC(O)CO,KQIGMPWTAHJUMN-UHFFFAOYSA-N
-0.953,NC(=O)c1ccccc1,KXDAEFPNCMNJSK-UHFFFAOYSA-N
-4.27,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,DOBMPNYZJYQDGZ-UHFFFAOYSA-N
-0.18999534,C=COCCCCO,HMBNQNDUEFFFNZ-UHFFFAOYSA-N
-6.8786,c1ccc2c3c(ccc2c1)Nc1ccc2ccccc2c1S3,PTOPHPNCDGAXGC-UHFFFAOYSA-N
-4.5784028785,O=C(Nc1ccccc1)Nc1ccccc1NS(=O)(=O)c1ccccc1,BGLZECVIKIGPIF-UHFFFAOYSA-N
-2.52,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,FMTDIUIBLCQGJB-UHFFFAOYSA-N
-2.597,Nc1ccc(S(=O)(=O)c2ccc(NCCO)cc2)cc1,LLBKEUTWJFQRJU-UHFFFAOYSA-N
-4.4503,CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,WGVWLKXZBUVUAM-UHFFFAOYSA-N
-3.22,CC(=O)NC(COC(=O)c1ccccc1)C(=O)O,RXFPBLZANMSMKQ-UHFFFAOYSA-N
-0.74,O=CC(=O)c1ccccc1,OJUGVDODNPJEEC-UHFFFAOYSA-N
-3.6,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,IUJDSEJGGMCXSG-UHFFFAOYSA-N
-5.0994877858,CC1(C)CCCC2(C)C1CCC1(C)OCCC12,YPZUZOLGGMJZJO-UHFFFAOYSA-N
-2.1807658976,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc3cc(S(=O)(=O)c4cc5c(c(S(=O)(=O)O)c4N)Oc4c(Cl)c6c(c(Cl)c4=N5)Oc4c(ccc(N)c4S(=O)(=O)O)N=6)ccc3c2)cc1,PDTCPVSOIVGWMZ-UHFFFAOYSA-N
-0.5395,O=C(O)C1CCNCC1C(=O)O,UBLWASUIZDSYFN-UHFFFAOYSA-N
-2.44,COc1ccc2cc(C(C)C(=O)OC(C)OC(=O)CN)ccc2c1,WVZTUUIUEUVJGM-UHFFFAOYSA-N
0.835,NCCNCCNCCN,VILCJCGEZXAXTO-UHFFFAOYSA-N
-3.0081,CCCCCCCCNC(=O)c1cccnc1,JSIDBRSPTZXMGO-UHFFFAOYSA-N
-2.1707,O=CC(=O)Cc1ccccc1,OFMBSIAKTAZWIE-UHFFFAOYSA-N
-7.4052,Clc1cc(-c2cccc(Cl)c2Cl)cc(Cl)c1Cl,GWOWBISZHLPYEK-UHFFFAOYSA-N
-1.18,Nc1ccn(C2CC(F)C(CO)O2)c(=O)n1,HNSUDSIHCJEYQG-UHFFFAOYSA-N
-0.8025,CCCC(O)CC,ZOCHHNOQQHDWHG-UHFFFAOYSA-N
-3.085,COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],FMXDVBRYDYFVGS-UHFFFAOYSA-N
-3.71,O=[N+]([O-])c1cccc2ccccc12,RJKGJBPXVHTNJL-UHFFFAOYSA-N
-0.8457609068,NNC(N)=S,BRWIZMBXBAOCCF-UHFFFAOYSA-N
-1.9572,Nc1ccc(C(=O)O)c(O)c1,WUBBRNOQWQTFEX-UHFFFAOYSA-N
-1.2298,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,NDAUXUAQIAJITI-UHFFFAOYSA-N
-1.6020599913,CCCCCOC=O,DIQMPQMYFZXDAX-UHFFFAOYSA-N
-4.53,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,XCKRRIQXHFBKKB-UHFFFAOYSA-N
-4.6451400046,CCCCC(CC)COC(C)=O,WOYWLLHHWAMFCB-UHFFFAOYSA-N
-4.07,O=C(O)c1ccc(P(=O)(O)c2ccccc2)cc1,BFSMULOSYIQCGJ-UHFFFAOYSA-N
-0.9895,C=C(C)Cn1c(N)cc(=O)n(C)c1=O,FXNYSZHYMGWWEZ-UHFFFAOYSA-N
-2.4821,CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,RYAUSSKQMZRMAI-UHFFFAOYSA-N
-7.9260469847,CCCCCCCCCc1cccc(Nc2cccc(CCCCCCCCC)c2)c1,NBJDNCGUUVZUIB-UHFFFAOYSA-N
-2.0737299237,COC(=O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,ZCRNIIJXDRYWDU-UHFFFAOYSA-N
-1.4155738757,CC(=O)CCCCCl,CMDIDTNMHQUVPE-UHFFFAOYSA-N
-2.3097,CC(=O)Nc1ccc(Cl)cc1C,WMHHXYOPEQARIN-UHFFFAOYSA-N
0.7116903978,OCCOCCOCCOCCO,UWHCKJMYHZGTIT-UHFFFAOYSA-N
-1.8898,CCC(Cl)(Cl)Cl,AVGQTJUPLKNPQP-UHFFFAOYSA-N
0.7898,c1cncc([C@@H]2CCCCN2)c1,MTXSIJUGVMTTMU-JTQLQIEISA-N
-5.4919252104,COc1ccc(/C=C/C(=O)OCCC(C)C)cc1,UBNYRXMKIIGMKK-RMKNXTFCSA-N
-3.1265,CCCCCCO[N+](=O)[O-],AGDYNDJUZRMYRG-UHFFFAOYSA-N
-7.82,Clc1ccc(-c2cc(Cl)cc(Cl)c2Cl)c(Cl)c1,SUOAMBOBSWRMNQ-UHFFFAOYSA-N
-6.058168845700001,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CDXFIRXEAJABAZ-UHFFFAOYSA-N
-2.6867,C=CCCC=C,PYGSKMBEVAICCR-UHFFFAOYSA-N
-3.9,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,MTZBBNMLMNBNJL-UHFFFAOYSA-N
-3.2408,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,OMFXVFTZEKFJBZ-HJTSIMOOSA-N
-2.8409,COc1ccc(O)c([N+](=O)[O-])c1,YBUGOACXDPDUIR-UHFFFAOYSA-N
-0.8495729560999999,ON=C1CCCCC1,VEZUQRBDRNJBJY-UHFFFAOYSA-N
-1.53,CN(C)C(=O)n1cc(F)c(=O)[nH]c1=O,WMGRASJOZJGTSP-UHFFFAOYSA-N
-0.14,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,OLVCFLKTBJRLHI-UHFFFAOYSA-N
-8.94,Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,UDMZPLROONOSEF-UHFFFAOYSA-N
-0.8829,O=C(O)C(F)(F)C(F)F,SGUSXTMVKMPQKI-UHFFFAOYSA-M
-3.1435,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1C,IHEAINLLXOBUEW-UHFFFAOYSA-N
-3.14,CC1=C(C(=O)Nc2ccccc2)SCCO1,GYSSRZJIHXQEHQ-UHFFFAOYSA-N
-2.3922,O=C(O)CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],BUBMNUKMCHTIRR-UHFFFAOYSA-N
-7.5440264742,Cc1cc(C(C)(C)C)c(O)c(C)c1Cn1c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c1=O,XYXJKPCGSGVSBO-UHFFFAOYSA-N
-5.945,O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,AAPVQEMYVNZIOO-UHFFFAOYSA-N
-2.99,CN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,IYYPLFUVXTVBLD-UHFFFAOYSA-N
0.966,NCc1ccncc1,TXQWFIVRZNOPCK-UHFFFAOYSA-N
-6.8754,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,XLDBTRJKXLKYTC-UHFFFAOYSA-N
-5.3154,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,DNRJTBAOUJJKDY-UHFFFAOYSA-N
-3.4507,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,JIVPVXMEBJLZRO-UHFFFAOYSA-N
-1.5598,CCCC(=O)OCCOCCOCCOC(=O)CCC,AJMJPGWUPHIMKQ-UHFFFAOYSA-N
-2.6878,O=C1OCCC1N(C(=O)C1CC1)c1cccc(Cl)c1,KRZUZYJEQBXUIN-UHFFFAOYSA-N
-1.0142,CCC(C)(C)NC(N)=O,OVUWGANMOQIFHZ-UHFFFAOYSA-N
-0.0375898256999999,CO[P+](=O)OC,YLFBFPXKTIQSSY-UHFFFAOYSA-N
-8.11,C#CC1(OC(=O)c2ccc(-c3ccccc3)cc2)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,PEZADNLTLSQNPI-UHFFFAOYSA-N
1.558,CNC,ROSDSFDQCJNGOL-UHFFFAOYSA-N
-1.33,NS(=O)(=O)c1cc2cc(CNCc3ccccn3)sc2o1,ZJNVFBLZPCRQOR-UHFFFAOYSA-N
-6.4517618811,CCCCCCCC/C=C\CCCCCCCC(=O)NC(CO)C(O)CCCCCCCCCCCCCCC,MJQIARGPQMNBGT-ZCXUNETKSA-N
0.8121,CN(C)P(=O)(F)N(C)C,PGJBQBDNXAZHBP-UHFFFAOYSA-N
-0.3226,O=CC(O)C(O)C(O)C(O)C(O)CO,YPZMPEPLWKRVLD-UHFFFAOYSA-N
-5.839,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,DEKWZWCFHUABHE-UHFFFAOYSA-N
-4.5171,CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,RQVGAIADHNPSME-UHFFFAOYSA-N
-0.1416667622,O=C(O)[C@H](O)c1ccccc1,IWYDHOAUDWTVEP-SSDOTTSWSA-N
-5.68,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,RZTAMFZIAATZDJ-UHFFFAOYSA-N
-1.8438,CCSCCSP(=O)(OC)OC,WEBQKRLKWNIYKK-UHFFFAOYSA-N
0.5112,CCOP(=O)(OC)OC,JQVXMIPNQMYRPE-UHFFFAOYSA-N
-5.6201,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,XQNAUQUKWRBODG-UHFFFAOYSA-N
-1.28,NS(=O)(=O)c1cc2c(s1)C(O)CCS2(=O)=O,LNVGTRNKWNAINT-UHFFFAOYSA-N
-4.634,CCN1c2ncccc2C(=S)N(C)c2cccnc21,YNARWAUTTJJADX-UHFFFAOYSA-N
-7.13,Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,CVUGPAFCQJIYDT-UHFFFAOYSA-N
-2.52,CCc1ccc(C(=O)O)cc1,ZQVKTHRQIXSMGY-UHFFFAOYSA-N
0.6335459397,NCCN1CCNC1=O,PODSUMUEKRUDEI-UHFFFAOYSA-N
-3.1,OCC(O)C(O)C(O)C=NN(c1ccccc1)c1ccccc1,IHTGGLAKTYJQIY-UHFFFAOYSA-N
-7.16,C#CC1(OC(=O)C(C)(C)C)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,PZXAQHCWXLHKAY-UHFFFAOYSA-N
-3.2671,CC1=CCCCC1,CTMHWPIWNRWQEG-UHFFFAOYSA-N
-1.495423095,O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,OUPZKGBUJRBPGC-UHFFFAOYSA-N
-0.87,CC(C(=O)N(C)C)S(=O)(=O)c1ccccc1,OFPHVMUTNZBKLX-UHFFFAOYSA-N
-2.4540578458,CC(C)CC(=O)CC(C)C,PTTPXKJBFFKCEK-UHFFFAOYSA-N
-1.4969,CSSC,WQOXQRCZOLPYPM-UHFFFAOYSA-N
-1.5241,O=C(O)[C@H]1CC[C@H](C(=O)O)SS1,NQRRVGBUZRSXRF-QWWZWVQMSA-N
-3.96,c1ccc(Oc2ccccc2)cc1,USIUVYZYUHIAEV-UHFFFAOYSA-N
1.1242964559,CNCCO,OPKOKAMJFNKNAS-UHFFFAOYSA-N
-4.91,CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,FBQTWGHLMQUOQL-UHFFFAOYSA-N
-2.7,O=c1oc2ccc(Cl)cc2n1CO,FSCPTWHCVYVMGT-UHFFFAOYSA-N
-2.77,CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,DGTCYQZOIKAZMK-UHFFFAOYSA-N
-2.7354179060000003,O=c1[nH]c2ccccc2c(=O)o1,TXJUTRJFNRYTHH-UHFFFAOYSA-N
-6.8137,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1c(F)c(F)cc(F)c1F,DDVNRFNDOPPVQJ-HQJQHLMTSA-N
-1.8,O=[N+]([O-])c1ccccc1,LQNUZADURLCDLV-UHFFFAOYSA-N
-3.3865,CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,PWYIUEFFPNVCMW-UHFFFAOYSA-N
-4.953059618999999,C#CC(C)(O)CCCC(C)CCCC(C)C,OWRXWSVBJIIORE-UHFFFAOYSA-N
-1.1556,O=[N+]([O-])c1cc(CCO)ccc1O,IPWLQQBKTBBLID-UHFFFAOYSA-N
0.2656,CN(C)C(=O)c1ccc(C(=O)N(C)C)cc1,MKIKJJUYURBXJT-UHFFFAOYSA-N
-5.3545731075,CC1CCC(C(C)C)CC1,CFJYNSNXFXLKNS-UHFFFAOYSA-N
-5.85,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,MUMQYXACQUZOFP-UHFFFAOYSA-N
-2.94,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,XIURVHNZVLADCM-UHFFFAOYSA-N
0.9741986662,OCCOCCO,MTHSVFCYNBDYFN-UHFFFAOYSA-N
-5.5126055421,O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,VOWAEIGWURALJQ-UHFFFAOYSA-N
-3.8226,CC(C)Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,IDXLLBBFRBQZFE-UHFFFAOYSA-N
-3.19,CC(NC(=O)Cc1ccccc1)c1ccccc1,YPFYOAJCSYWUGO-UHFFFAOYSA-N
0.7539645195999999,CCOCCOCCOC(C)=O,FPZWZCWUIYYYBU-UHFFFAOYSA-N
-2.4660307863,Cc1cc(Cl)ccc1OC(C)C(=O)O,WNTGYJSOUMFZEP-UHFFFAOYSA-N
0.487,CN(C)C(=O)c1cccc(C(=O)N(C)C)c1,SVWDHNLFFDIWHM-UHFFFAOYSA-N
-4.871,CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,ZLVJUFHIMOUPMS-UHFFFAOYSA-N
-2.08,CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,KIOURYUVFMVQEI-UHFFFAOYSA-N
-2.01,O=C(O)C1=CC(=NNc2ccccc2[N+](=O)[O-])C=CC1=O,OVZUMYVWPIEZMH-UHFFFAOYSA-N
0.8350942171,CCC1(CO)COCOC1,BGFBWRWYROQISE-UHFFFAOYSA-N
0.9095,Cc1cc(C)c[n+]([O-])c1,SSTLCMOZTCLOLQ-UHFFFAOYSA-N
-6.2264,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,RQDJADAKIFFEKQ-UHFFFAOYSA-N
-3.8118,O=C(OCCOc1ccc(Cl)cc1Cl)c1ccccc1,LGURYBCSJPXHTF-UHFFFAOYSA-N
-7.44,Cc1cc(Cl)c(Cl)c(Cl)c1Cc1ccc(Cl)cc1,ZCGZBWMAQSDEHU-UHFFFAOYSA-N
-2.3572,CNC(=O)Oc1ccc(N(C)C)c(C)c1,IMIDOCRTMDIQIJ-UHFFFAOYSA-N
-3.4,CCc1nnc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)s1,UPRXAKRITNJEII-UHFFFAOYSA-N
-2.245,CSc1nnc(C(C)(C)C)c(=O)n1N,FOXFZRUHNHCZPX-UHFFFAOYSA-N
-1.7891,CC1OC(=O)c2cc(N)ccc21,AJZKMDAYNXJZOR-UHFFFAOYSA-N
-2.53,CCCC1(CCC)C(=O)NC(=O)NC1=O,RCOUWKSZRXJXLA-UHFFFAOYSA-N
-1.9255,Nc1cccc2ccccc12,RUFPHBVGCFYCNW-UHFFFAOYSA-N
-3.1389,CNC(=O)OCc1ccc(Cl)c(Cl)c1,DSVOTYIOPGIVPP-UHFFFAOYSA-N
0.0093,OCCCBr,RQFUZUMFPRMVDX-UHFFFAOYSA-N
-5.437,Clc1cccc(Oc2ccc(Cl)c(Cl)c2)c1,BUKLLCIUMZELOH-UHFFFAOYSA-N
-2.9677,O=C(O)c1ccc(Br)c([N+](=O)[O-])c1,RVCTZJVBWNFYRU-UHFFFAOYSA-N
-0.9525,COc1cccc(OC)c1O,KLIDCXVFHGNTTM-UHFFFAOYSA-N
-3.8945,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,NRPKURNSADTHLJ-UHFFFAOYSA-N
-0.2186,CCOP(=O)(C#N)N(C)C,PJVJTCIRVMBVIA-UHFFFAOYSA-N
-2.3698,CNC(=O)O/N=C/C1(C)SCC(C)S1,GHFMMRFMDHDOBP-BJMVGYQFSA-N
-4.4292,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)OC)nn12,BIKACRYIQSLICJ-UHFFFAOYSA-N
-2.9328521233,CCCC(=O)OCCC(C)C,PQLMXFQTAMDXIZ-UHFFFAOYSA-N
-4.79,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,ZSCDBOWYZJWBIY-UHFFFAOYSA-N
-1.3297,CCOC(=O)CCCC(=O)OCC,OUWSNHWQZPEFEX-UHFFFAOYSA-N
-7.255740326000001,O=C1c2ccccc2C2=Nc3cccc4cccc(c34)N12,XFYQEBBUVNLYBR-UHFFFAOYSA-N
-5.44,COc1cc(O)c(CC=C(C)C)c2c1C(=O)CC(c1ccc(O)cc1)O2,YKGCBLWILMDSAV-UHFFFAOYSA-N
-2.2888,O=c1[nH]cnc2nc[nH]c12,FDGQSTZJBFJUBT-UHFFFAOYSA-N
-0.38,CCC1(CC)C(=O)NCC(C)C1=O,SIDLZWOQUZRBRU-UHFFFAOYSA-N
-3.1378557654000003,C/C=C/C(=O)C1C(C)=CCCC1(C)C,CRIGTVCBMUKRSL-FNORWQNLSA-N
-2.22,CC1(C)SCC(COC(N)=O)S1,NVMAYDSQOSXSJU-UHFFFAOYSA-N
-4.3588570696,CN(c1ccccc1)S(=O)(=O)C1=CC(=O)C2=C(NNc3ccc(NC(=O)CCl)cc3S(=O)(=O)O)C(=N)C=CC2=C1,NVRGYEUIJNZYKB-UHFFFAOYSA-M
-3.2676,CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,LGYTZKPVOAIUKX-UHFFFAOYSA-N
-6.3168,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,FRCCEHPWNOQAEU-UHFFFAOYSA-N
-1.7306,CN(C)C(=N)N,SWSQBOPZIKWTGO-UHFFFAOYSA-N
-6.14,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,NCEXYHBECQHGNR-QZQOTICOSA-N
-0.7773,N/C(N=O)=C(\N)NO,XYIWQQBZKLUEND-UPHRSURJSA-N
-1.86,CCCC(=O)OCn1cnc2c1c(=O)n(C)c(=O)n2C,BCXKOIICQXXQJZ-UHFFFAOYSA-N
-6.1987525576,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,MBNGWHIJMBWFHU-UHFFFAOYSA-N
0.6474063078,C[N+](C)(C)CC(O)CCl,CSPHGSFZFWKVDL-UHFFFAOYSA-M
-5.0774,CC(C)(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,ULGAVXUJJBOWOD-UHFFFAOYSA-N
-3.82,CC=CCCCC,OTTZHAVKAVGASB-UHFFFAOYSA-N
-1.6240034803,NC1CCC(CC2CCC(N)CC2)CC1,DZIHTWJGPDVSGE-UHFFFAOYSA-N
-6.3846168146,CCCCCCCCOCCCCCCCC,NKJOXAZJBOMXID-UHFFFAOYSA-N
-6.644,Cc1cccc2ccc3cc4ccccc4cc3c12,MWMBCXXTFFHALK-UHFFFAOYSA-N
-2.83,CCCC(=O)OCn1ncc2c(=O)[nH]cnc21,IIVOEPVKDWTLJB-UHFFFAOYSA-N
-7.9081,c1ccc2c3c(ccc2c1)Sc1ccc2ccccc2c1N3,FCTDXVQYLPZTNX-UHFFFAOYSA-N
-6.9837209828,c1ccc2c(c1)-c1nc3nc(nc4[nH]c(nc5[nH]c(nc-2n1)c1ccccc51)c1ccccc41)-c1ccccc1-3,PODBBOVVOGJETB-UHFFFAOYSA-N
-3.53,CCN(CC)C(=O)/C(C#N)=C\c1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,BSVGCJGACKDNDR-JYRVWZFOSA-N
-1.78,CC(=O)Nc1ccc(F)cc1,JHEFOJNPLXSWNZ-UHFFFAOYSA-N
-3.6298,Clc1ccc(Br)cc1,NHDODQWIKUYWMW-UHFFFAOYSA-N
0.39,CC(CC(=O)Nc1ccccc1)C(=O)O,WOTSYQVYXBEKOX-UHFFFAOYSA-N
-0.6787,NNC(=O)c1nccs1,OPJYIWMGTSMLKB-UHFFFAOYSA-N
-2.432,CC(C)CBr,HLVFKOKELQSXIQ-UHFFFAOYSA-N
-3.949,CCCCCCOC(=O)c1ccc(O)cc1,ULULAZKOCFNOIM-UHFFFAOYSA-N
-3.4585,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,XLOMZPUITCYLMJ-UHFFFAOYSA-N
-2.9,CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,QMLVECGLEOSESV-UHFFFAOYSA-N
-6.9330922951,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,PJHKBYALYHRYSK-UHFFFAOYSA-N
-1.16,O=C(c1ccccc1)C(F)(F)F,KZJRKRQSDZGHEC-UHFFFAOYSA-N
-6.7708,CCCCCCCCCCCCC(O)CCC,JIMMILCKVYOFET-UHFFFAOYSA-N
-5.9821152675,CCN(CC)c1ccc(N=Nc2ccccc2)cc1,SJJISKLXUJVZOA-UHFFFAOYSA-N
-3.1364,S=C=NCc1ccccc1,MDKCFLQDBWCQCV-UHFFFAOYSA-N
-3.86,Nc1nc2ncc(=O)[nH]c2c(=O)[nH]1,VURKRJGMSKJIQX-UHFFFAOYSA-N
