Solubility,smiles,Inchi_Key
-5.136722389,CC(C)(C)NSc1nc2ccccc2s1,IUJLOAKJZQBENM-UHFFFAOYSA-N
-2.99,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,GULNIHOSWFYMRN-UHFFFAOYSA-N
-4.44,S=C=Nc1ccc2ccccc2c1,RTMXPNYHPHIDHX-UHFFFAOYSA-N
-1.89,COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,RDMOROXKXONCAL-UHFFFAOYSA-N
-2.5301,CC(O)C(O)c1cnc2nc(N)[nH]c(=O)c2n1,LHQIJBMDNUYRAM-UHFFFAOYSA-N
-6.287000000000001,Clc1ccc(-c2ccccc2Cl)cc1Cl,RIMXLXBUOQMDHV-UHFFFAOYSA-N
-4.8,Nc1ccc(S(=O)(=O)Nc2ccn(Cc3ccccc3)c(=O)n2)cc1,HLCYDXRGEPUIOB-UHFFFAOYSA-N
-0.6,NNC(=O)c1ccc2c(c1)OCO2,RAXBGBHBUFGWPG-UHFFFAOYSA-N
-2.8,O=C(C(=O)c1ccccc1)c1ccccc1,WURBFLDFSFBTLW-UHFFFAOYSA-N
-0.4042589172,O=C1CCC(C(=O)O)N1,ODHCTXKNWHHXJC-UHFFFAOYSA-N
-4.003482074,Clc1cccc(Cl)c1Cl,RELMFMZEBKVZJC-UHFFFAOYSA-N
-8.146786216599999,Cc1cc(Cc2cc(C)cc(C3(C)CCCCC3)c2O)c(O)c(C2(C)CCCCC2)c1,PHXLONCQBNATSL-UHFFFAOYSA-N
-1.9549,Cc1cc(C)c(N)cc1C,BMIPMKQAAJKBKP-UHFFFAOYSA-N
-4.366128471100001,CC(CC(C)(C)C)CP(=O)(O)CC(C)CC(C)(C)C,QUXFOKCUIZCKGS-UHFFFAOYSA-N
-2.4568,O=C(Nc1ccccc1)C(O)(O)C(=O)Nc1ccccc1,LBGDJUYHCRTMQV-UHFFFAOYSA-N
-1.2558,O=C(O)C1=CCCCC1,NMEZJSDUZQOPFE-UHFFFAOYSA-N
-1.43,CCN(CC)C(=O)COC(=O)c1cn(CC)c2nc(C)ccc2c1=O,XZIBWWMTMXSPOO-UHFFFAOYSA-N
-6.77,Clc1cc(Oc2ccccc2)cc(Cl)c1Cl,ZQCCHNBMSHOJAT-UHFFFAOYSA-N
-1.67,CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1,VPGYQOPHCDIWSQ-UHFFFAOYSA-N
0.28,O=C1OC(C(O)CO)C(=O)C1O,CIWBSHSKHKDKBQ-UHFFFAOYSA-N
-2.23,O=C1c2ccccc2C(=O)C1S(=O)(=O)O,RFDBNYYZXOVYMC-UHFFFAOYSA-N
-1.27,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,BMKDZUISNHGIBY-UHFFFAOYSA-N
-2.3711973931,CC1=CC(C)C(CO)C(C)C1,DMXUBGVVJLVCPB-UHFFFAOYSA-N
-3.6,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,MYSWGUAQZAJSOK-UHFFFAOYSA-N
-1.6839,CC(NC(=O)c1ccccc1)C(=O)O,UAQVHNZEONHPQG-UHFFFAOYSA-N
-7.48,Clc1cc(Cl)c(Oc2cccc(Cl)c2Cl)cc1Cl,ABYZYVAIOYICJQ-UHFFFAOYSA-N
-2.0123777929,CCC(C)c1ccccc1O,NGFPWHGISWUQOI-UHFFFAOYSA-N
-1.7696,CCc1cc(C)cc(O)c1,XTCHLXABLZQNNN-UHFFFAOYSA-N
-4.3945,CC(C)CC(=O)Oc1ccc([N+](=O)[O-])cc1,SZQWZNOMEWDZLR-UHFFFAOYSA-N
-4.09,Nc1cccc(Nc2ccccc2C(=O)O)c1,UIPDOEPZZQRQKQ-UHFFFAOYSA-N
-1.3352536727,Cc1ccc(N)c(C)c1,CZZZABOKJQXEBO-UHFFFAOYSA-N
-7.9503,Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,LMQJBFRGXHMNOX-UHFFFAOYSA-N
-7.1853905644000005,CCCC1CCC(c2ccc(-c3ccc(CC)cc3)cc2)CC1,DOALOUQODWWGEZ-UHFFFAOYSA-N
-2.9801,Cc1cc(O)c(Cl)c(C)c1Cl,IYOLBFFHPZOQGW-UHFFFAOYSA-N
-5.1485,CS(=O)(=O)N(SC(Cl)(Cl)C(F)(Cl)Cl)c1ccccc1,SVIKNKPDPGCMAE-UHFFFAOYSA-N
-0.4985,NNC(=O)C(O)C(O)C(O)C(O)CO,DSSOAANULUSBGQ-UHFFFAOYSA-N
-1.2843,NC(=O)OCC(Cl)(Cl)Cl,QPLJYAKLSCXZSF-UHFFFAOYSA-N
-3.2069094899,ClCc1ccccc1Cl,BASMANVIUSSIIM-UHFFFAOYSA-N
-1.6682980883,C=CC(=O)OC(C)COCC(C)OC(=O)C=C,RNJVAUBBYGWVBF-UHFFFAOYSA-N
-3.7276952246,FC(F)(F)c1ccc(Cl)cc1,QULYNCCPRWKEMF-UHFFFAOYSA-N
-3.11,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,MFYSYFVPBJMHGN-UHFFFAOYSA-N
-2.065,CCOCCOC(=O)CCCCC(=O)OCCOCC,NJEMMCIKSMMBDM-UHFFFAOYSA-N
-8.6679,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,LHRCREOYAASXPZ-UHFFFAOYSA-N
-7.87,c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,GBROPGWFBFCKAG-UHFFFAOYSA-N
-1.9521,CC(C)CO[N+](=O)[O-],LNNXFUZKZLXPOF-UHFFFAOYSA-N
0.4850619562,CCCC[N+](C)(CCCC)CCCC,DXJLCRNXYNRGRA-UHFFFAOYSA-M
-4.2526115544,CCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,NPBDWXMKLFBNIW-UHFFFAOYSA-N
-2.4153529113,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,LPTITAGPBXDDGR-UHFFFAOYSA-N
-3.61,COc1cc(OC)cc(C(=O)N(O)c2cccc(C)c2)c1,PDNYHBVQDYRJOT-UHFFFAOYSA-N
-0.85,CCCCC=O,HGBOYTHUEUWSSQ-UHFFFAOYSA-N
-0.9299,C=C(C)C(=O)C(=CC(=O)O)OC,VOUGEZYPVGAPBB-UHFFFAOYSA-N
-0.84,NS(=O)(=O)c1ccc(NO)cc1,JLGHCFNZJKVXAE-UHFFFAOYSA-N
-5.5693457861,O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1F,WUZSFIKFFXBHMB-UHFFFAOYSA-N
-2.1637,O=C(O)COc1ccccc1Cl,OPQYFNRLWBWCST-UHFFFAOYSA-N
0.9620638041,OCc1cccnc1,MVQVNTPHUGQQHK-UHFFFAOYSA-N
-0.1473736792,ClCC1CO1,BRLQWZUYTZBJKN-UHFFFAOYSA-N
0.1927727267,Cc1c(O)cccc1O,ZTMADXFOCUXMJE-UHFFFAOYSA-N
-5.199,Clc1ccc(Oc2ccccc2Cl)cc1Cl,VBNJGYOQZAENPO-UHFFFAOYSA-N
-1.0490000000000002,CCCCCCOCCOCCO,GZMAAYIALGURDQ-UHFFFAOYSA-N
-6.8888082879,O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,JQMAWYRGSOSWNJ-UHFFFAOYSA-N
-2.0652647201,C=CCOC(=O)OCCOCCOC(=O)OCC=C,JHQVCQDWGSXTFE-UHFFFAOYSA-N
-0.18,CC(C)C(C)O,MXLMTQWGSQIYOW-UHFFFAOYSA-N
-2.5546,ClC(Br)CBr,DVTKTUMRXCKEEG-UHFFFAOYSA-N
-7.335707322699999,CCCCCCCCCCCCCCC(C)c1cc(C)cc(C)c1O,TVWGHFVGFWIHFN-UHFFFAOYSA-N
-0.3,CC(C)COC(N)=O,BRUZQRBVNRKLJG-UHFFFAOYSA-N
-1.6194,O=P(O)(O)c1cccc2ccccc12,YOOYVODKUBZAPO-UHFFFAOYSA-N
-3.04,FC(Cl)(Cl)CCl,ZKVMMSGRDBQIOQ-UHFFFAOYSA-N
-7.981147656799999,Cc1cc([N+](=O)[O-])ccc1N/N=C1\C(=O)C(C(=O)Nc2ccccc2C)=Cc2ccccc21,DNOBQSKPOIGIIX-NFFVHWSESA-N
0.1128,N#Cc1cccnc1,GZPHSAQLYPIAIN-UHFFFAOYSA-N
-1.41,NC1C(O)C(O)C(O)C(O)C1O,JXAOTICXQLILTC-UHFFFAOYSA-N
-1.96,O=C(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,CBFIWURGLMUIDN-UHFFFAOYSA-N
0.8723,CCC(CO)(CO)CO,ZJCCRDAZUWHFQH-UHFFFAOYSA-N
-9.42,Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,BQFCCUSDZLKBJG-UHFFFAOYSA-N
0.8964494062999999,O=C(Cl)C(=O)Cl,CTSLXHKWHWQRSH-UHFFFAOYSA-N
-1.5141,O=c1[nH]c2cncnc2[nH]1,YPDSIEMYVQERLJ-UHFFFAOYSA-N
0.1085957051,O=C(O)COc1ccccc1,WPTJBFNYRRZIDZ-UHFFFAOYSA-M
-6.7023,CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,DQKWXTIYGWPGOO-UHFFFAOYSA-N
-5.5751336546,CC(C)CCC(C)Nc1ccc(NC(C)CCC(C)C)cc1,ZJNLYGOUHDJHMG-UHFFFAOYSA-N
-0.5204744976,Cc1cc(C)[nH]n1,SDXAWLJRERMRKF-UHFFFAOYSA-N
-1.73,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,OIRDTQYFTABQOQ-UHFFFAOYSA-N
-2.72,CCC(=O)Oc1ccc(NC(C)=O)cc1,HFVPPHLKEKRGHI-UHFFFAOYSA-N
-1.4991,CNC(=O)O/N=C/C(C)(C)SC,QGLZXHRNAYXIBU-WEVVVXLNSA-N
-3.2640078237,OC(Cn1ccnc1)c1ccc(Cl)cc1Cl,UKVLTPAGJIYSGN-UHFFFAOYSA-N
-2.91,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1CO,UIDWQGRXEVDFCA-XCVCLJGOSA-N
-3.71,CCCC(=O)OCSc1ncnc2c1ncn2COC(=O)CCC,SFXAJOVEEUKUPY-UHFFFAOYSA-N
1.3320248442,CCCC[N+](CCCC)(CCCC)CCCC,JRMUNVKIHCOMHV-UHFFFAOYSA-M
-8.4746,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,YDLYQMBWCWFRAI-UHFFFAOYSA-N
-5.2795,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,WKRLQDKEXYKHJB-HFTRVMKXSA-N
-5.5532102962,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,CNRNYORZJGVOSY-UHFFFAOYSA-N
-1.4372,Cc1ccco1,VQKFNUFAXTZWDK-UHFFFAOYSA-N
0.5201,O=C1OC(CO)C(O)C(O)C1O,PHOQVHQSTUBQQK-UHFFFAOYSA-N
-2.6172,C#CC(C)OC(=O)Nc1cccc(Cl)c1,ULBXWWGWDPVHAO-UHFFFAOYSA-N
-3.2204,O=C(O)c1cccc(C(=O)O)c1,QQVIHTHCMHWDBS-UHFFFAOYSA-N
-0.0049,N#CNC(N)=S,SSGODMHQNTWPOX-UHFFFAOYSA-N
-2.4318,O=C(O)CC(C(=O)O)(c1ccccc1)c1ccccc1,LVVXLDUCGFTWHJ-UHFFFAOYSA-N
-4.19,CCONC(=O)c1cn(C)c(=O)c(F)c1Nc1ccc(Br)cc1F,GSLVKBRGRSHUAU-UHFFFAOYSA-N
-0.7272,O=C(O)CNC(=O)c1ccco1,KSPQDMRTZZYQLM-UHFFFAOYSA-N
-2.89,CCCC(CCC)(C(=O)NO)c1ccccc1,HTXPRECVNAFGMW-UHFFFAOYSA-N
1.0856251051,Cc1ccn[nH]1,XKVUYEYANWFIJX-UHFFFAOYSA-N
-1.28,CCCC(=O)n1c(=O)[nH]cc(F)c1=O,SHSQCPXGYRPQDR-UHFFFAOYSA-N
1.346,CCN,QUSNBJAOOMFDIB-UHFFFAOYSA-N
-0.89,O=C1C=CC(=O)C=C1,AZQWKYJCGOJGHM-UHFFFAOYSA-N
-6.869904941000001,CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,CJFLBOQMPJCWLR-UHFFFAOYSA-N
-3.5440597008,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,VYKSRLDHXQURKA-UHFFFAOYSA-N
-2.0572883439,CCN(CC)c1ccc([C+](c2ccccc2)c2ccc(N(CC)CC)cc2)cc1,NNBFNNNWANBMTI-UHFFFAOYSA-M
-1.5124,CCOP(=O)(OCC)SC[S+]([O-])CC,RCRHKXGEYNVPDK-UHFFFAOYSA-N
-8.004,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,KHNYNFUTFKJLDD-UHFFFAOYSA-N
-0.6,CC(=O)n1cc(F)c(=O)[nH]c1=O,OVGDAVVFKDPXIC-UHFFFAOYSA-N
-6.7054442976,Cc1ccc(N/N=C2\C(=O)C=Cc3ccccc32)c(C)c1,YPXOPAFVVHXQDP-ZZEZOPTASA-N
-1.15,CC(C)c1nc([N+](=O)[O-])c[nH]1,SQZCZXRYOJJCDU-UHFFFAOYSA-N
-2.4639,COc1ccccc1Cl,QGRPVMLBTFGQDQ-UHFFFAOYSA-N
-6.0807,CCOP(=S)(OCC)Oc1cc(Cl)c(Cl)c(SC)c1,SBLPWPLKGFWLKK-UHFFFAOYSA-N
-2.0587,C1=CCC=CC1,UVJHQYIOXKWHFD-UHFFFAOYSA-N
-3.0386996230000003,CCN(CC[N+](C)(C)C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,ZFRUNHQZTYGGDY-UHFFFAOYSA-M
-7.0,Clc1ccc(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,CAWSVYYOUZEMHA-UHFFFAOYSA-N
-0.86,COc1ccc(CC2NC(=O)N(C(C)C(=O)O)C2=O)cc1,HCTFEPDEGBYVHP-UHFFFAOYSA-N
-2.3632080977000003,C=C(C)C(=O)O,IQODPIFSDKREOZ-UHFFFAOYSA-M
-3.0467,CC(C)(C)OC(=O)c1cccc([N+](=O)[O-])c1C(=O)O,ITMRQGQCULJEJR-UHFFFAOYSA-M
-3.5435,Brc1cccc(Br)c1,JSRLURSZEMLAFO-UHFFFAOYSA-N
0.0168879621,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,TTWYZDPBDWHJOR-IDIVVRGQSA-L
-2.5813,ON=C1CCCCCCCCC1=NO,SUIIPPMGDURFRE-UHFFFAOYSA-N
-5.19,O=[N+]([O-])c1ccc(O/N=C/c2cc(Br)c(O)c(Br)c2)c([N+](=O)[O-])c1,XTFNPKDYCLFGPV-OMCISZLKSA-N
-7.505541952200001,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,GZSOSUNBTXMUFQ-YFAPSIMESA-N
-6.1119,Brc1ccc2c(c1)Sc1ccccc1N2,JEWIAYIESCUSKQ-UHFFFAOYSA-N
-5.0622701458,COc1cc(NC(=O)c2cc3ccccc3cc2O)c(OC)cc1Cl,QIHKTBRNOLQDGQ-UHFFFAOYSA-N
-1.13,CC1C(=O)NC(=O)NC1=O,GOMAEJQBTWAPAN-UHFFFAOYSA-N
-2.8784,CNc1ccccc1C(=O)O,WVMBPWMAQDVZCM-UHFFFAOYSA-N
-3.3204,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,VGHPMIFEKOFHHQ-UHFFFAOYSA-N
-2.148,CCC1(C(C)C)C(=O)NC(=O)NC1=O,HHLXJTDUHFBYAU-UHFFFAOYSA-N
-2.43,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,AMEKQAFGQBKLKX-UHFFFAOYSA-N
-1.8852669619,CC1=CCC(C)C(C)C1=O,QAQCUBLNHBKTRM-UHFFFAOYSA-N
-2.14,CC(=O)Nc1nc2c(ncn2COCCOC(C)=O)c(=O)[nH]1,VBHLKZHSCMQLTI-UHFFFAOYSA-N
0.0059673299,C=CC(=O)O,NIXOWILDQLNWCW-UHFFFAOYSA-N
-1.8076460763,O=c1[nH]c(=O)[nH]c(=O)[nH]1,ZFSLODLOARCGLH-UHFFFAOYSA-N
-1.2906,CCC(=O)OC(C)C,IJMWOMHMDSDKGK-UHFFFAOYSA-N
-3.38,Nc1nc(=O)[nH]c2[nH]cnc12,DRAVOWXCEBXPTN-UHFFFAOYSA-N
0.8026937067000001,COCCC(=O)OC,BDJSOPWXYLFTNW-UHFFFAOYSA-N
-1.84,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,KQXKVJAGOJTNJS-UHFFFAOYSA-N
-1.52,COc1ccc2cc(C(C)C(=O)OCCN3CCNCC3)ccc2c1,MJJXVEPFHAODSG-UHFFFAOYSA-N
-3.9064006561,O=C1CCCCCN1C(=O)NCCCCCCNC(=O)N1CCCCCC1=O,YOVRNJUIHVNXCB-UHFFFAOYSA-N
-1.1141554489,Cc1ccc2c(c1)OCC(=O)CO2,SWUIQEBPZIHZQS-UHFFFAOYSA-N
0.7389034055,NCCCCCCN,NAQMVNRVTILPCV-UHFFFAOYSA-N
-4.93,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC=O)CCC12,LMUMOFOWZKACOU-UHFFFAOYSA-N
-2.66,O=c1[nH]c2cc(Cl)ccc2o1,TZFWDZFKRBELIQ-UHFFFAOYSA-N
-1.7558,CC(=O)C(=O)c1ccccc1,BVQVLAIMHVDZEL-UHFFFAOYSA-N
-0.5694147178,CN=C(NCC1CCOC1)N[N+](=O)[O-],YKBZOVFACRVRJN-UHFFFAOYSA-N
-3.25,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,RKWGIWYCVPQPMF-UHFFFAOYSA-N
-1.42,CC1(C(=O)O)CCC(C(=O)O)C1(C)C,LSPHULWDVZXLIL-UHFFFAOYSA-N
-3.73,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)N1CCCC1=O,HTAUUADKDLLMRU-UHFFFAOYSA-N
-5.36,CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,ZSFUDSWIVAQKEN-UHFFFAOYSA-N
-5.2151,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,HHMCAJWVGYGUEF-UHFFFAOYSA-N
-1.4722340504,O=C(O)CC1(CC(=O)O)CCCCC1,YQPCHPBGAALCRT-UHFFFAOYSA-N
-1.8476,CC(Br)CCl,PUJJZGFFAQHYEX-UHFFFAOYSA-N
-2.7,CC(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,DMHAXLGAKQREIL-UHFFFAOYSA-N
-8.0871707055,O=C(N=NNc1cc(Cl)c(-c2ccc(-c3cc(Cl)c(NN=NC(=O)c4cc5ccccc5cc4O)cc3Cl)cc2)cc1Cl)c1cc2ccccc2cc1O,NAOAIXJLSONHSA-UHFFFAOYSA-N
-7.973611776,O=C(c1ccc(Oc2ccccc2)cc1)c1ccc(C(=O)c2ccc(Oc3ccccc3)cc2)cc1,NWJVKSITTJQWCG-UHFFFAOYSA-N
-4.014709734599999,O=C(c1ccccc1)C1CCCCC1,BMFYCFSWWDXEPB-UHFFFAOYSA-N
-6.733128222,CCCCCCCCCCCCCC(=O)OC(C)C,AXISYYRBXTVTFY-UHFFFAOYSA-N
-4.4216,Nc1cc([N+](=O)[O-])ccc1I,VKQOHFHGWCXKOA-UHFFFAOYSA-N
-3.21,COc1cc([N+](=O)[O-])c2c(c1OC)C(=O)OC2,ZPEFPSJMGSVLKW-UHFFFAOYSA-N
-6.5580902807,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,FMJSMJQBSVNSBF-UHFFFAOYSA-N
-7.7563,Brc1ccc(-c2ccc(Br)c(Br)c2Br)c(Br)c1Br,PTJQVJQAZSLKJO-UHFFFAOYSA-N
-1.8948362305,C=C(Br)C(=O)Nc1ccc(N=Nc2c(N)ccc3cc(S(=O)(=O)O)ccc23)c(S(=O)(=O)c2ccc(C)c(S(=O)(=O)O)c2)c1,QTUYUTJUQCCNBJ-UHFFFAOYSA-L
-3.53,CCC1=C(C2(CC)C(=O)NC(=O)NC2=O)CCCC1,AVOQDBLSHMVAMW-UHFFFAOYSA-N
-1.3330548746,C=CC(=O)OCC1(CC)COCOC1,STGXUBIZGYMIRM-UHFFFAOYSA-N
-2.16,NC(=O)NCCCCCC(=O)O,BQNWWHFSEXYHKU-UHFFFAOYSA-N
-8.1939864578,CCCCCCCCCCOC(=O)C(CC)CCCC,NPTQTLMUAAVGNU-UHFFFAOYSA-N
-0.8598992117,CC/C=C\C#N,ISBHMJZRKAFTGE-ARJAWSKDSA-N
-4.7999839607,CC/C=C/CCCCCCCCCCCCCCOCC,WBCCOWHDSAVXAO-AATRIKPKSA-N
-4.8927,Cc1ccc2cc(C)ccc2c1,YGYNBBAUIYTWBF-UHFFFAOYSA-N
-2.5104223592,C=C1CCOC(C=C(C)C)C1,JRIATCFPZFOVNP-UHFFFAOYSA-N
-2.8664,CC(=O)N(C)C(=O)COC(=O)c1ccccc1,JQUIGGQYRQVIIE-UHFFFAOYSA-N
-4.48,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)c3ccccc3)CCC12,RZJSCADWIWNGKI-UHFFFAOYSA-N
-3.05,O=C1OC(c2ccc(Br)cc2)C(Br)C1=O,FNUXIDAXTMVGMS-UHFFFAOYSA-N
-4.1853,CCOc1ccccc1OS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,UWVKRNOCDUPIDM-UHFFFAOYSA-N
1.1072,C[S+](C)[O-],IAZDPXIOMUYVGZ-UHFFFAOYSA-N
0.9204425284,COC(=O)COCO,RNVVYVPDHMKDTL-UHFFFAOYSA-N
-4.7011861265,O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,IZMJMCDDWKSTTK-UHFFFAOYSA-N
-4.14,Cn1cc(C(N)=O)c(Nc2ccc(Br)cc2F)c(F)c1=O,LNCZLEZOTUBASE-UHFFFAOYSA-N
1.0309,Cc1ccncc1,FKNQCJSGGFJEIZ-UHFFFAOYSA-N
-1.1307,CCCCOC=O,NMJJFJNHVMGPGM-UHFFFAOYSA-N
-2.1782,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,VDTNNGKXZGSZIP-UHFFFAOYSA-N
-4.17,c1ccc(Cc2ccccc2)cc1,CZZYITDELCSZES-UHFFFAOYSA-N
-2.0408,CCOC(=O)CCCCCC(=O)OCC,LKKOGZVQGQUVHF-UHFFFAOYSA-N
-3.8775,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,HJJVPARKXDDIQD-UHFFFAOYSA-N
-4.6301,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,VPGRYOFKCNULNK-ACXQXYJUSA-N
0.9095,CC1(C#N)CCCC1=O,KJRMGWZKDHKBCY-UHFFFAOYSA-N
-2.42,CNC(=O)Oc1cccc2c1OC(C)(C)C2,DUEPRVBVGDRKAG-UHFFFAOYSA-N
-1.3609,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,GBXSMTUPTTWBMN-XIRDDKMYSA-N
-0.7894,Cc1ccc(NO)cc1,AGJOAIMUXIQLCN-UHFFFAOYSA-N
-6.269,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Nc1ccccc1,BBFRYSKTTHYWQZ-UHFFFAOYSA-N
-1.4996,C=CS(=O)(=O)Nc1ccccc1,YRLXBWHNSONKOH-UHFFFAOYSA-N
-3.75,O=C1Nc2ccccc2C(=O)N2CCCC12,MXBNEEHQIDLPLQ-UHFFFAOYSA-N
-0.71,CC(=O)NC(CCC(=O)O)C(=O)O,RFMMMVDNIPUKGG-UHFFFAOYSA-N
-0.4287,C/C=C/C#N,NKKMVIVFRUYPLQ-NSCUHMNNSA-N
-3.834,O=[N+]([O-])c1ccc(Nc2ccccc2)c([N+](=O)[O-])c1,RHTVQEPJVKUMPI-UHFFFAOYSA-N
-7.992627598799999,CC(C)CCCCCCCCCCCCCCCOC(=O)CC(O)C(=O)OCCCCCCCCCCCCCCCC(C)C,HGKOWIQVWAQWDS-UHFFFAOYSA-N
-6.9891355524000005,CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(Nc3ccccc3)c3ccccc23)cc1,WNDULEJVCPEASN-UHFFFAOYSA-N
-3.5401,CC(C)OC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1,SAFRSRKBLQVPQW-UHFFFAOYSA-N
1.0263,N#CCCCC#N,ZTOMUSMDRMJOTH-UHFFFAOYSA-N
-0.6873,O=C(O)C(Cl)=C(Br)Br,NHSPPJFIJJWVTN-UHFFFAOYSA-N
-5.4374,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,OBZIQQJJIKNWNO-UHFFFAOYSA-N
-7.62,Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,POOXVKSDWCXIBU-UHFFFAOYSA-N
