Solubility,smiles,Inchi_Key
-2.0439121671,CCCCC(CC)C(=O)O,ODUSECXQXODQGI-UHFFFAOYSA-N
-4.8091341894,NCCNCCO,YGJDXOJIYODGEO-KVVVOXFISA-N
0.0571886956,O=C1c2ccccc2C(=O)c2c(NCCCOCCOCCO)ccc(NCCCOCCOCCO)c21,FRFQXYOWMSJIJR-UHFFFAOYSA-N
-2.26,c1ccc(Cn2ccnc2)cc1,KKKDZZRICRFGSD-UHFFFAOYSA-N
-6.77,CCCOc1ccc2c(c1)C(c1ccc(OC)cc1OCC(=O)O)C(C(=O)O)C2c1ccc2c(c1)OCO2,UUAVCCWBNUITBB-UHFFFAOYSA-N
-0.02,CN1C2CCC1C(C(=O)O)C(O)C2,PHMBVCPLDPDESM-UHFFFAOYSA-N
-1.9878367861,CCOc1cccc2c1C(=O)c1c(NC3CCCCC3)ccc(Nc3ccccc3S(=O)(=O)O)c1C2=O,OOGKHVOWEZVKKU-UHFFFAOYSA-M
-1.5081956214,Nc1cccc(C(F)(F)F)c1,VIUDTWATMPPKEL-UHFFFAOYSA-N
-4.47,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,JUVIOZPCNVVQFO-UHFFFAOYSA-N
-6.43,O=C(O)c1ccccc1Nc1cccc([N+](=O)[O-])c1,NBJRFLIUYUFOIR-UHFFFAOYSA-N
-2.65,Cc1ccc2c(c1)C=CS2(=O)=O,RPLDGRKYEITQNQ-UHFFFAOYSA-N
-2.15,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,CDOZDBSBBXSXLB-UHFFFAOYSA-N
-2.1792,CCCCS,WQAQPCDUOCURKW-UHFFFAOYSA-N
-1.8281,CCCC(Br)(CCC)C(N)=O,KORNHGGSVGTRLI-UHFFFAOYSA-N
-0.6592,CCCOP(=O)(OC)OCCC,KCJPXMHUFVFEGM-UHFFFAOYSA-N
-1.5229,CC(=O)O[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@H]1COC(C)(C)O1,QZKDRLZSJSWQPS-RMPHRYRLSA-N
-1.3663,Nc1cccc(C(=O)O)c1,XFDUHJPVQKIXHO-UHFFFAOYSA-N
-6.3,CNc1cccc2c1C(=O)c1ccccc1C2=O,SVTDYSXXLJYUTM-UHFFFAOYSA-N
-0.3567,N#CC1CCCC1=O,IPMQSLPLJDKUPI-UHFFFAOYSA-N
1.1303,CN(C)N=O,UMFJAHHVKNCGLG-UHFFFAOYSA-N
-1.0915320913,CC(C)(O)C(=O)c1ccccc1,XMLYCEVDHLAQEL-UHFFFAOYSA-N
-0.4691061177,CC(C)CCCCCCCOC(=O)CC(C(=O)OCCCCCCCC(C)C)S(=O)(=O)O,XXIOSJPZBMCGGL-UHFFFAOYSA-M
-2.0814,NC(=O)c1cc(Cl)cc(Cl)c1N,PRKRQUUATBDWTL-UHFFFAOYSA-N
-6.99,CC1(C)[C@H](C(=O)OCc2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl,RLLPVAHGXHCWKJ-HKUYNNGSSA-N
-3.25,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C(C)C)C(C)C,WRGWFXXPBRCSIH-UHFFFAOYSA-N
-6.78,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,ARSRBNBHOADGJU-UHFFFAOYSA-N
-2.0171,CCCCCC(O)CC,NMRPBPVERJPACX-UHFFFAOYSA-N
-3.796856222,COC(=O)c1ccc(C(=O)OC)cc1,WOZVHXUHUFLZGK-UHFFFAOYSA-N
-1.94,O=C(O)C1CN2CCC1CC2C(O)c1ccnc2ccccc12,XDPYXPRALQKAHS-UHFFFAOYSA-N
-6.8994921961,CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC,IIGMITQLXAGZTL-UHFFFAOYSA-N
-3.2604,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,INYDMNPNDHRJQJ-UHFFFAOYSA-N
-1.1552,O=C(O)c1cc(O)c(O)c(O)c1,LNTHITQWFMADLM-UHFFFAOYSA-N
-6.3372616649,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,NPNUFJAVOOONJE-GFUGXAQUSA-N
-7.58,Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,HRVUKLBFRPWXPJ-UHFFFAOYSA-N
1.4681,CC(C)(CO)[N+](=O)[O-],MVGJRISPEUZYAQ-UHFFFAOYSA-N
-1.2963650985,Nc1c(S(=O)(=O)O)cc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O,DJDYMAHXZBQZKH-UHFFFAOYSA-M
-1.445031941,O=C(O)C1CCCCC1,NZNMSOFKMUBTKW-UHFFFAOYSA-N
-3.2230398856,O=C(O)C(c1ccccc1)c1ccccc1,PYHXGXCGESYPCW-UHFFFAOYSA-N
-2.6959998037,CC1(C)[C@H]2CC=C(CCO)[C@@H]1C2,ROKSAUSPJGWCSM-UWVGGRQHSA-N
-4.5922,CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,ANFHKXSOSRDDRQ-UHFFFAOYSA-N
-4.63,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,VIKNJXKGJWUCNN-UHFFFAOYSA-N
-3.2959363681,NS(=O)(=O)c1ccc(Cl)s1,RKLQLYBJAZBSEU-UHFFFAOYSA-N
-2.95,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,HSUGRBWQSSZJOP-UHFFFAOYSA-N
-1.569622787,Nc1c(I)c(C(=O)O)c(I)c(C(=O)O)c1I,JEZJSNULLBSYHV-UHFFFAOYSA-L
-1.6111,CC(=O)C(=Cc1ccccc1)CC(=O)O,BNQYXFAVUMPZFG-UHFFFAOYSA-N
-2.0439,Cc1cc(Cl)cc(Cl)c1O,WJQZZLQMLJPKQH-UHFFFAOYSA-N
-2.7067344575,CC(C)=CCC[C@@H](C)CCO,QMVPMAAFGQKVCJ-SNVBAGLBSA-N
-7.323686796,CCCCC(CC)C(=O)OCC(COCC(COC(=O)CCCCCC(C)C)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC)(COC(=O)CCCCCC(C)C)COC(=O)CCCCCC(C)C,ATDCVWYXPQZTCI-UHFFFAOYSA-N
-0.295,COc1ccc(NCC(O)CO)cc1,AZKRMADMLBGMOJ-UHFFFAOYSA-N
-4.44,CC(=O)Oc1ccc(NC(=O)Nc2ccccc2)cc1,HYDYEUKNONPEFM-UHFFFAOYSA-N
-2.46,Cc1cccc([N+](=O)[O-])c1,QZYHIOPPLUPUJF-UHFFFAOYSA-N
-5.09,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,DRLFMBDRBRZALE-UHFFFAOYSA-N
-6.8496,CCCCCCCCN(CCCCCCCC)CCCCCCCC,XTAZYLNFDRKIHJ-UHFFFAOYSA-N
-4.0964847072,CC(C)(c1ccccc1)c1ccc(O)cc1,QBDSZLJBMIMQRS-UHFFFAOYSA-N
-0.314,Cc1ccncc1C,NURQLCJSMXZBPC-UHFFFAOYSA-N
-7.179920248999999,Cc1cccc(Cc2ccccc2)c1Cc1ccccc1,PKQYSCBUFZOAPE-UHFFFAOYSA-N
-4.02,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,DBABZHXKTCFAPX-UHFFFAOYSA-N
-4.28,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,SUBDBMMJDZJVOS-UHFFFAOYSA-N
-2.88,Cc1cc(Cl)ccc1N=CN(C)C,STUSTWKEFDQFFZ-UHFFFAOYSA-N
-3.9751165598,CC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,XHXUANMFYXWVNG-ADEWGFFLSA-N
-5.0303,CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC1CCCO1,BBKDWPHJZANJGB-UHFFFAOYSA-N
-3.4963238418,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,KGEKLUUHTZCSIP-HOSYDEDBSA-N
-2.2505224040000003,CCCCCOC(=O)CC,TWSRVQVEYJNFKQ-UHFFFAOYSA-N
-4.6001,CCCCCCCOC(=O)c1ccc(N)cc1,IAHJVNSZPMIREM-UHFFFAOYSA-N
-3.506108364,Clc1cccc(C(Cl)(Cl)Cl)n1,DCUJJWWUNKIJPH-UHFFFAOYSA-N
-2.5,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,VMXUWOKSQNHOCA-UKTHLTGXSA-N
-4.2870640225,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,GRJRKPMIRMSBNK-UHFFFAOYSA-N
-0.86,CC(=O)Nc1ncc2ncn(COCCO)c2n1,LPOUIKBMWDULCN-UHFFFAOYSA-N
-0.9547,CCN(N=O)C(N)=O,FUSGACRLAFQQRL-UHFFFAOYSA-N
-4.281694517,CCC(CC)CC1(C(=O)O)CCCCC1,XRKJBJLXKLOLKS-UHFFFAOYSA-N
-4.2,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)O)C(C)C,ACWBQPMHZXGDFX-UHFFFAOYSA-N
-3.89,Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,JNQQEDYUWRZNDU-UHFFFAOYSA-N
-7.56,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,CKAPSXZOOQJIBF-UHFFFAOYSA-N
-4.2929,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,RUDATBOHQWOJDD-UZVSRGJWSA-N
-4.3017,CN(C)CCCN1c2ccccc2Sc2ccccc21,ZGUGWUXLJSTTMA-UHFFFAOYSA-N
-2.3256,CCC(C(=O)O)C(C(=O)O)c1ccccc1,AAQWYJPJRWOQEV-UHFFFAOYSA-N
-1.9457,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,YFGYUFNIOHWBOB-UHFFFAOYSA-N
-0.6826,C=CCOC(=O)C(C)OC(=O)C(C)O,CPKMYVLHYLGADM-UHFFFAOYSA-N
-4.7103,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,FYZBOYWSHKHDMT-UHFFFAOYSA-N
-4.51,Cc1cc(N)ccc1S(=O)(=O)Nc1ccccc1[N+](=O)[O-],HZKCDBKRNMDOJB-UHFFFAOYSA-N
0.7793742068,O=C(CS)OCC(O)CO,DOGJSOZYUGJVKS-UHFFFAOYSA-N
-5.48,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,RYMZZMVNJRMUDD-UHFFFAOYSA-N
-2.2459922106,N#CC1(N2CCCCC2)CCN(Cc2ccccc2)CC1,XXZATAXHOSMHKY-UHFFFAOYSA-P
-2.8569254583,CSc1cc(SC)c(N)c(C)c1N,TXDBDYPHJXUHEO-UHFFFAOYSA-N
-2.2101305551,Nc1ccc2c(c1)C=C(S(=O)(=O)O)/C(=N\Nc1ccc3c(c1)C=C(S(=O)(=O)O)/C(=N/Nc1ccccc1)C3=O)C2=O,KNZOIDDFJVQVDM-NJXRNGNASA-L
-2.7615135856,C=CCCCCCCCCC(=O)N(CCO)CCO,NGENVFQAIKEQNS-UHFFFAOYSA-N
-1.56,COc1ccc(Cl)c(OC)c1O,WYEMCZZCZXKDNC-UHFFFAOYSA-N
-0.6285,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,DOOTYTYQINUNNV-UHFFFAOYSA-N
-2.62,COc1ccc2cc(C(C)C(=O)OCC(O)CO)ccc2c1,NQGWSPZQESAHBV-UHFFFAOYSA-N
-7.04,Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1,KXOJXWNARBQHNX-UHFFFAOYSA-N
-4.4543816995,CC(C)CCCCCOC(=O)CCS,ZHUWXKIPGGZNJW-UHFFFAOYSA-N
-2.3924,Oc1c(Cl)cc(Cl)cc1Cl,LINPIYWFGCPVIE-UHFFFAOYSA-N
-1.2208,CC(=O)OCC(S)CS,JVYNLQQSMKTICB-UHFFFAOYSA-N
1.1423,O=CC1CO1,IWYRWIUNAVNFPE-UHFFFAOYSA-N
0.2012984367,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,LQPLDXQVILYOOL-UHFFFAOYSA-I
-2.886,CC(C)CCBr,YXZFFTJAHVMMLF-UHFFFAOYSA-N
-9.1,Clc1cc(-c2ccc(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,YTWXDQVNPCIEOX-UHFFFAOYSA-N
-7.44,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,RSBUDFTVQYJNHK-UHFFFAOYSA-N
-2.58,CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]cn2)NC(=O)C2CCCCN2C(=O)C2CCCCN2C1=O,WCNGAVKBHXZVJO-UHFFFAOYSA-N
1.0452,CC(O)CCO,PUPZLCDOIYMWBV-UHFFFAOYSA-N
-1.1097,O=C(O)c1cc(=O)cc(C(=O)O)o1,PBAYDYUZOSNJGU-UHFFFAOYSA-N
-5.7481975718,ICC1CCC(CI)CC1,CADHELUGADNHSF-UHFFFAOYSA-N
-3.2286,Oc1ccccc1Oc1ccccc1,KDTZBYPBMTXCSO-UHFFFAOYSA-N
0.1782048937999999,NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,BAWFJGJZGIEFAR-UHFFFAOYSA-N
-0.8815,CC1CCC(O)CC1,MQWCXKGKQLNYQG-UHFFFAOYSA-N
-1.5706,CNC(=O)Oc1ccccc1C1OCCO1,SDKQRNRRDYRQKY-UHFFFAOYSA-N
-5.42,CC1N(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1(C)N,VBCIDRUAFSBLGA-UHFFFAOYSA-N
-3.07,OC(=S)CCCCCCCCC(O)=S,OUADDINWGRXMJO-UHFFFAOYSA-N
-0.5781,CCCCCCC(C/C=C\CCCCCCCC(=O)O)OS(=O)(=O)O,CYKFQSXTIVGYDT-XFXZXTDPSA-N
-1.3130000000000002,COC(=O)c1ccccc1O,OSWPMRLSEDHDFF-UHFFFAOYSA-N
-2.77,CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,NSQYIEOSFPLTJA-UHFFFAOYSA-N
-0.4487,CC1CCC2(CCC(C)O2)O1,PUKTVFNQVGOXPI-UHFFFAOYSA-N
-0.4813817083,CC(N)c1ccccc1,RQEUFEKYXDPUSK-UHFFFAOYSA-N
-7.869298263099999,O=C(Nc1ccc(NC(=O)C2=Cc3ccccc3/C(=N\Nc3cc(Cl)ccc3Cl)C2=O)c(Cl)c1)C1=Cc2ccccc2/C(=N\Nc2cc(Cl)ccc2Cl)C1=O,QCLKBJKESKISHE-ZRFMCYSTSA-N
-0.2207961953999999,Cc1cc(Oc2cc(C)cc(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c1,UGVJAWDVDTXCQA-UHFFFAOYSA-L
-0.165,CCN1CC(=O)N=C1N,LCDGAYYHFKVEAR-UHFFFAOYSA-N
-1.38,CCSC(=S)NC(CC(=O)O)C(=O)O,KKUMBCQWVRPGMH-UHFFFAOYSA-N
-3.301742894,CCCCC/C=C/CCC=O,CWRKZMLUDFBPAO-VOTSOKGWSA-N
-1.8,CC1(C)NC(=O)N(Cc2ccccc2)C1=O,DSBMOVYUOIIPDK-UHFFFAOYSA-N
-7.6647115323,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F,UWEYRJFJVCLAGH-UHFFFAOYSA-N
-1.13,CC(=O)NC(CC(C)C)C(=O)O,WXNXCEHXYPACJF-UHFFFAOYSA-N
0.0161,CCN(CC)N=O,WBNQDOYYEUMPFS-UHFFFAOYSA-N
-1.54,ClC(Cl)Br,FMWLUWPQPKEARP-UHFFFAOYSA-N
-6.757182205,CCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCCC)c(C(=O)OCCCCCCCCC)c1,ROPPTGKKZZDFJN-UHFFFAOYSA-N
-2.7708536118,CC(C)CCCCCC(=O)NCCCCCC(=O)O,KWAKSEGGFHCMJS-UHFFFAOYSA-N
0.4781562172999999,CC(CCN)CC(C)(C)CN,JCUZDQXWVYNXHD-UHFFFAOYSA-N
-1.9572,COc1ccccc1[N+](=O)[O-],CFBYEGUGFPZCNF-UHFFFAOYSA-N
-1.79,Oc1c(Cl)cccc1Cl,HOLHYSJJBXSLMV-UHFFFAOYSA-N
-5.142667396,O=C(Nc1ccc(Cc2ccc(NC(=O)NC3CCCCC3)cc2)cc1)NC1CCCCC1,SGXPOLBQSKXTKY-UHFFFAOYSA-N
-1.52,OCc1nc2ncncc2[nH]1,NFZTXJKXCFQRGN-UHFFFAOYSA-N
-0.5115,Cc1cncc(C)c1,HWWYDZCSSYKIAD-UHFFFAOYSA-N
0.6043,Oc1cccc(O)c1O,WQGWDDDVZFFDIG-UHFFFAOYSA-N
-3.0,COc1cccc(OCC(O)CO)c1OC,OLYIDXAKNMPQMJ-UHFFFAOYSA-N
-5.1560946306,CCCCCCC(O)CCCCCCCCCCCO,KHLCTMQBMINUNT-UHFFFAOYSA-N
-2.3333,ClC/C=C\CCl,FQDIANVAWVHZIR-UPHRSURJSA-N
-2.92,Oc1cccc2c(O)cccc12,BOKGTLAJQHTOKE-UHFFFAOYSA-N
-1.743927996,Cn1c(-c2ccccc2)c(C=CC2=[N+](C)c3ccccc3C2(C)C)c2ccccc21,LORKUZBPMQEQET-UHFFFAOYSA-M
-1.2871,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,YRIZYWQGELRKNT-UHFFFAOYSA-N
-2.8588087212,[O-][S+](Cc1ccccc1)Cc1ccccc1,HTMQZWFSTJVJEQ-UHFFFAOYSA-N
-0.1967366109,Oc1ccc(O)cc1,QIGBRXMKCJKVMJ-UHFFFAOYSA-N
0.1096259345,CC(C)CC(C)OC(=O)CC(C(=O)OC(C)CC(C)C)S(=O)(=O)O,BTJYKXPSPBJJDQ-UHFFFAOYSA-M
-1.1748734719,Cc1cc(Nc2nc(NCCO)nc(Nc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccc(S(=O)(=O)O)c5c4)c(C)c3)n2)ccc1N=Nc1cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c2c1,YYRIJHSNZXZKJD-UHFFFAOYSA-J
-6.94,Clc1ccc(-c2c(Cl)cc(Cl)cc2Cl)cc1,RZFZBHKDGHISSH-UHFFFAOYSA-N
0.2919,CCC1OCCO1,WEBRDDDJKLAXTO-UHFFFAOYSA-N
-3.124,Nc1cnn(-c2ccccc2)c(=O)c1Br,ODNZLRLWXRXPOH-UHFFFAOYSA-N
-7.337000000000001,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,QQODLKZGRKWIFG-UHFFFAOYSA-N
-4.9,COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)C)ccc2c1,IBUVVTIRLMVASK-UHFFFAOYSA-N
-0.5,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,LKCWBDHBTVXHDL-UHFFFAOYSA-N
-0.6530596225,CCCCOCC(C)OCC(C)O,CUVLMZNMSPJDON-UHFFFAOYSA-N
-5.3495,Cc1ccc(NC(=O)NC(C)(C)c2ccccc2)cc1,NNYRZQHKCHEXSD-UHFFFAOYSA-N
-3.65,CCCCCCc1ccc(C(=O)O)cc1,CPEPWESLFZVUEP-UHFFFAOYSA-N
-3.043,Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,MUKSMBAVCDPKRC-UHFFFAOYSA-N
-3.094,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,MQJKPEGWNLWLTK-UHFFFAOYSA-N
-1.2803,CNc1ccccc1,AFBPFSWMIHJQDM-UHFFFAOYSA-N
-3.1257,Fc1ccc(I)cc1,KGNQDBQYEBMPFZ-UHFFFAOYSA-N
-1.3528,CCC(CC)COC(C)=O,HQLKZWRSOHTERR-UHFFFAOYSA-N
-3.1711,CCCCCS[S+]([O-])CCCCC,UXGUHQNYRZMSQI-UHFFFAOYSA-N
-0.91,O=C(NC(CO)C(=O)O)c1ccccc1,MWCDMTCWMZHVAQ-UHFFFAOYSA-N
-1.6576,Oc1cncc2cccnc12,WHFQWQIDXMOZBD-UHFFFAOYSA-N
-8.42,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,CXOYNJAHPUASHN-UHFFFAOYSA-N
-0.3535,CC(N)C(O)C(=O)O,QTRAXZHIRXYYPP-UHFFFAOYSA-N
0.1265,CC1=CCCN1C,MFGQUMAXNNHCNG-UHFFFAOYSA-N
-1.4164957907,FC(F)C(F)(F)F,GTLACDSXYULKMZ-UHFFFAOYSA-N
-1.6324,O=Cc1ccc2c(c1)OCO2,SATCULPHIDQDRE-UHFFFAOYSA-N
-8.123728845599999,N#Cc1ccc(C=Cc2ccc(C=Cc3cccc(C#N)c3)cc2)cc1,XSPWINZRSAKTKX-UHFFFAOYSA-N
-0.0267,CNC(=O)O/N=C(\C)C(C)S(C)(=O)=O,CTJBHIROCMPUKL-WEVVVXLNSA-N
-3.7461507617,CC(C)=CCC/C(C)=C/COC=O,FQMZVFJYMPNUCT-YRNVUSSQSA-N
-2.82,O=c1ccn(CCO)c(C(O)c2ccccc2)c1O,ZMDGUPJAPMSCIZ-UHFFFAOYSA-N
-4.7,S=C=Nc1cccc(N=C=S)c1,BOLANQNHTGVOMY-UHFFFAOYSA-N
0.5413,CCS(=O)(=O)NS(=O)(=O)CC,IPVBROHEYXPTBX-UHFFFAOYSA-N
-1.59,NS(=O)(=O)c1cc2c(s1)CC(O)CS2(=O)=O,ZGRYQDHDZGJMNF-UHFFFAOYSA-N
-0.4,C=C,VGGSQFUCUMXWEO-UHFFFAOYSA-N
1.0452,COC(C)OC,SPEUIVXLLWOEMJ-UHFFFAOYSA-N
-0.8443,CCOC(=O)N1CCN(CN2CCN(C(=O)OCC)CC2)CC1,UOCUDGZQFFDOMM-UHFFFAOYSA-N
-9.1969385027,CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,GNCOVOVCHIHPHP-UHFFFAOYSA-N
-2.1243507639,CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,LXOFYPKXCSULTL-UHFFFAOYSA-N
-0.9387416733,CN(CC(=O)O)C(=N)N,CVSVTCORWBXHQV-UHFFFAOYSA-N
-4.933,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,FOANIXZHAMJWOI-UHFFFAOYSA-N
-0.215,O=C(O)CC(Br)C(=O)O,QQWGVQWAEANRTK-UHFFFAOYSA-N
-0.8014,NC(=O)NCCC(=O)O,JSJWCHRYRHKBBW-UHFFFAOYSA-N
-0.7942190429000001,CCN(CC)CCCNc1nc(Nc2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(Nc5nc(NCC(C)N)nc(NCC(C)N)n5)c4c3O)cc2)nc(Nc2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(Nc5nc(NCC(C)N)nc(NCC(C)N)n5)c4c3O)cc2)n1,PQKUZJNOANDNSP-UHFFFAOYSA-N
0.3961032361,O=C(O)CN(CC(=O)O)CC(=O)O,DZCAZXAJPZCSCU-UHFFFAOYSA-K
-2.4688,Nc1cc(Cl)cc(C(=O)O)c1Cl,HSSBORCLYSCBJR-UHFFFAOYSA-N
0.6749,O=c1nccc[nH]1,VTGOHKSTWXHQJK-UHFFFAOYSA-N
-2.672674663,Cc1ccc(C(C)(C)C)c(O)c1,XOUQAVYLRNOXDO-UHFFFAOYSA-N
-4.037430925,COC(=O)c1c(C)cc(O)c(C)c1O,UUQHKWMIDYRWHH-UHFFFAOYSA-N
-3.36,Nc1nc(=O)[nH]c2nccnc12,ZYLMCRLXTUAWGM-UHFFFAOYSA-N
-1.1999,Cc1ccc(CO)cc1,KMTDMTZBNYGUNX-UHFFFAOYSA-N
-0.0573697280999999,O=C1CCCCC1,JHIVVAPYMSGYDF-UHFFFAOYSA-N
-1.9986,COC(C)C(C)Cl,RBFOFWDEFDASDA-UHFFFAOYSA-N
0.3944261529,CC(C)(CO)[C@@H](O)C(=O)NCCCO,SNPLKNRPJHDVJA-ZETCQYMHSA-N
-4.2250037793,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,UWBICEKKOYXZRG-WNHSNXHDSA-N
-2.24,NC(=S)NS(=O)(=O)c1ccc(N)cc1,UEMLYRZWLVXWRU-UHFFFAOYSA-N
-1.9005552518,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,HWSSEYVMGDIFMH-UHFFFAOYSA-N
-4.093999999999999,C#CCCCCCCC,OSSQSXOTMIGBCF-UHFFFAOYSA-N
0.13,CC(=O)Nc1ccc(OP(=O)(O)O)cc1,PSQWZQGQIUGIRU-UHFFFAOYSA-N
-1.4780000000000002,C=COCC(F)(F)F,DLEGDLSLRSOURQ-UHFFFAOYSA-N
-3.6,c1ccc(CNc2ncnc3[nH]cnc23)cc1,NWBJYWHLCVSVIJ-UHFFFAOYSA-N
